,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
149,127.98,39.0,65.0,0.6435643564356436,0.688248946104264,-0.044684589668620434,0.0013769217357430404
150,128.0,43.0,71.66666666666667,0.7095709570957096,0.6880583474189426,0.021512609676767047,0.001400195683892832
151,128.02,35.0,58.333333333333336,0.5775577557755776,0.6878677487336209,-0.11030999295804333,0.0014238378481739667
152,128.04,39.0,65.0,0.6435643564356436,0.6876771500482997,-0.044112793612656076,0.0014478536026061532
153,128.06,39.0,65.0,0.6435643564356436,0.687486551362978,-0.0439221949273344,0.001472248391912947
154,128.08,32.0,53.333333333333336,0.5280528052805281,0.6872959526776563,-0.1592431473971282,0.0014970277323256844
155,128.1,45.0,75.0,0.7425742574257426,0.6871053539923351,0.05546890343340749,0.0015221972123949231
156,128.12,34.0,56.66666666666667,0.5610561056105611,0.6869147553070134,-0.12585864969645233,0.0015477624938090853
157,128.14,44.0,73.33333333333334,0.7260726072607262,0.6867241566216922,0.03934845063903403,0.00157372931222002
158,128.16,44.0,73.33333333333334,0.7260726072607262,0.6865335579363705,0.0395390493243557,0.0016001034780763583
159,128.18,41.0,68.33333333333334,0.6765676567656767,0.6863429592510488,-0.009775302485372173,0.0016268908774636623
160,128.2,38.0,63.333333333333336,0.6270627062706271,0.6861523605657276,-0.05908965429510049,0.001654097472952268
161,128.22,42.0,70.0,0.693069306930693,0.6859617618804059,0.007107545050287101,0.0016817293044525184
162,128.24,50.0,83.33333333333334,0.8250825082508252,0.6857711631950842,0.13931134505574094,0.0017097924900770806
163,128.26,38.0,63.333333333333336,0.6270627062706271,0.685580564509763,-0.05851785823913591,0.0017382932270110258
164,128.28,42.0,70.0,0.693069306930693,0.6853899658244413,0.00767934110625168,0.0017672377923894059
165,128.3,41.0,68.33333333333334,0.6765676567656767,0.6851993671391197,-0.008631710373443013,0.00179663254418197
166,128.32,35.0,58.333333333333336,0.5775577557755776,0.6850087684537984,-0.10745101267822088,0.0018264839220857806
167,128.34,39.0,65.0,0.6435643564356436,0.6848181697684768,-0.04125381333283318,0.0018567984484254049
168,128.36,45.0,75.0,0.7425742574257426,0.6846275710831551,0.05794668634258748,0.0018875827290603029
169,128.38,34.0,56.66666666666667,0.5610561056105611,0.6844369723978339,-0.12338086678727278,0.0019188434543002597
170,128.4,44.0,73.33333333333334,0.7260726072607262,0.6842463737125122,0.04182623354821402,0.0019505873998284318
171,128.42,54.0,90.0,0.8910891089108911,0.684055775027191,0.20703333388370015,0.001982821427631663
172,128.44,42.0,70.0,0.693069306930693,0.6838651763418693,0.009204130588823745,0.002015552486939179
173,128.46,46.0,76.66666666666667,0.7590759075907592,0.6836745776565476,0.07540132993421156,0.0020487876151683163
174,128.48,39.0,65.0,0.6435643564356436,0.6834839789712264,-0.03991962253558279,0.002082533938878491
175,128.5,44.0,73.33333333333334,0.7260726072607262,0.6832933802859047,0.042779226974821505,0.002116798674732964
176,128.52,29.0,48.333333333333336,0.4785478547854785,0.683102781600583,-0.2045549268151045,0.0021515891304679765
177,128.54,40.0,66.66666666666667,0.6600660066006601,0.6829121829152618,-0.02284617631460173,0.002186912705870177
178,128.56,45.0,75.0,0.7425742574257426,0.6827215842299401,0.05985267319580245,0.0022227768937618845
179,128.58,62.0,103.33333333333334,1.0231023102310233,0.6825309855446184,0.34057132468640483,0.002259189280993837
180,128.6,44.0,73.33333333333334,0.7260726072607262,0.6823403868592972,0.04373222040142899,0.002296157549446255
181,128.62,42.0,70.0,0.693069306930693,0.6821497881739755,0.010919518756717483,0.00233368947703788
182,128.64,50.0,83.33333333333334,0.8250825082508252,0.6819591894886543,0.14312331876217088,0.0023717929387424303
183,128.66,43.0,71.66666666666667,0.7095709570957096,0.6817685908033326,0.02780236629237698,0.002410475907613828
184,128.68,47.0,78.33333333333334,0.7755775577557756,0.681577992118011,0.09399956563776468,0.002449746455818622
185,128.7,32.0,53.333333333333336,0.5280528052805281,0.6813873934326897,-0.1533345881521616,0.0024896127556769685
186,128.72,38.0,63.333333333333336,0.6270627062706271,0.681196794747368,-0.05413408847674095,0.0025300830807116624
187,128.74,51.0,85.0,0.8415841584158416,0.6810061960620464,0.16057796235379518,0.0025711658067047198
188,128.76,43.0,71.66666666666667,0.7095709570957096,0.6808155973767251,0.028755359718984463,0.0026128694127625055
189,128.78,42.0,70.0,0.693069306930693,0.6806249986914035,0.012444308239289548,0.0026552024823890416
190,128.8,43.0,71.66666666666667,0.7095709570957096,0.6804344000060818,0.029136557089627813,0.002698173704566794
191,128.82,34.0,56.66666666666667,0.5610561056105611,0.6802438013207606,-0.11918769571019949,0.002741791874846195
192,128.84,49.0,81.66666666666667,0.8085808580858086,0.6800532026354389,0.1285276554503697,0.0027860658964432767
193,128.86,31.0,51.66666666666667,0.5115511551155116,0.6798626039501172,-0.16831144883460558,0.0028310047813448996
194,128.88,41.0,68.33333333333334,0.6765676567656767,0.679672005264796,-0.003104348499119336,0.002876617651422726
195,128.9,46.0,76.66666666666667,0.7590759075907592,0.6794814065794743,0.07959450101128485,0.0029229137395553576
196,128.92,42.0,70.0,0.693069306930693,0.6792908078941531,0.013778499036539937,0.0029699023907580457
197,128.94,40.0,66.66666666666667,0.6600660066006601,0.6791002092088314,-0.019034202608171347,0.0030175930633215605
198,128.96,40.0,66.66666666666667,0.6600660066006601,0.6789096105235097,-0.018843603922849672,0.003065995329958291
199,128.98,46.0,76.66666666666667,0.7590759075907592,0.6787190118381885,0.08035689575257066,0.00311511887895723
200,129.0,30.0,50.0,0.495049504950495,0.6785284131528668,-0.18347890820237184,0.003164973515347211
201,129.02,43.0,71.66666666666667,0.7095709570957096,0.6783378144675452,0.031233142628164456,0.003215569162067754
202,129.04,45.0,75.0,0.7425742574257426,0.6781472157822239,0.06442704164351865,0.003266915861148772
203,129.06,45.0,75.0,0.7425742574257426,0.6779566170969022,0.06461764032884032,0.00331902377489854
204,129.08,52.0,86.66666666666667,0.8580858085808581,0.6777660184115806,0.18031979016927757,0.00337190318709929
205,129.1,42.0,70.0,0.693069306930693,0.6775754197262593,0.015493887204433676,0.0034255645042116987
206,129.12,45.0,75.0,0.7425742574257426,0.6773848210409377,0.0651894363848049,0.003480018256587643
207,129.14,48.0,80.0,0.7920792079207921,0.6771942223556164,0.11488498556517568,0.0035352750996904903
208,129.16,38.0,63.333333333333336,0.6270627062706271,0.6770036236702948,-0.04994091739966766,0.0035913458153247696
209,129.18,32.0,53.333333333333336,0.5280528052805281,0.6768130249849731,-0.14876021970444497,0.0036482413128729697
210,129.2,32.0,53.333333333333336,0.5280528052805281,0.6766224262996519,-0.14856962101912374,0.00370597263054138
211,129.22,28.0,46.66666666666667,0.4620462046204621,0.6764318276143302,-0.2143856229938681,0.0037645509366141822
212,129.24,41.0,68.33333333333334,0.6765676567656767,0.6762412289290085,0.0003264278366681417,0.0038239875307151195
213,129.26,31.0,51.66666666666667,0.5115511551155116,0.6760506302436873,-0.16449947512817564,0.0038842938450780982
214,129.28,45.0,75.0,0.7425742574257426,0.6758600315583656,0.06671422586737696,0.003945481445826076
215,129.3,44.0,73.33333333333334,0.7260726072607262,0.6756694328730439,0.05040317438768227,0.004007562034257434
216,129.32,44.0,73.33333333333334,0.7260726072607262,0.6754788341877227,0.0505937730730035,0.00407054744814136
217,129.34,43.0,71.66666666666667,0.7095709570957096,0.675288235502401,0.034282721593308585,0.00413444966302143
218,129.36,39.0,65.0,0.6435643564356436,0.6750976368170793,-0.03153328038143577,0.00419928079352663
219,129.38,37.0,61.66666666666667,0.6105610561056106,0.6749070381317581,-0.0643459820261475,0.004265053094691429
