,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
69,126.38,88.0,146.66666666666669,1.4684287812041117,0.9764700057300466,0.4919587754740651,2.2672606970434225e-07
70,126.4,75.0,125.0,1.251501802162595,0.976119589747424,0.275382212415171,2.3408294822020632e-07
71,126.42,81.0,135.0,1.3516219463356025,0.9757691737648013,0.3758527725708012,2.4167108847258615e-07
72,126.44,83.0,138.33333333333334,1.3849953277266052,0.9754187577821787,0.4095765699444265,2.4949751132161203e-07
73,126.46,76.0,126.66666666666669,1.2681884928580962,0.9750683417995565,0.2931201510585397,2.5756944269453127e-07
74,126.48,81.0,135.0,1.3516219463356025,0.9747179258169334,0.3769040205186691,2.658943193205362e-07
75,126.5,79.0,131.66666666666669,1.3182485649446003,0.9743675098343112,0.3438810551102891,2.744797946181456e-07
76,126.52,89.0,148.33333333333334,1.485115471899613,0.9740170938516886,0.5110983780479244,2.8333374473905283e-07
77,126.54,90.0,150.0,1.501802162595114,0.9736666778690659,0.528135484726048,2.9246427477226006e-07
78,126.56,73.0,121.66666666666669,1.2181284207715926,0.9733162618864433,0.2448121588851493,3.018797251125434e-07
79,126.58,95.0,158.33333333333334,1.5852356160726204,0.9729658459038206,0.6122697701687998,3.115886779974216e-07
80,126.6,89.0,148.33333333333334,1.485115471899613,0.9726154299211984,0.5125000419784145,3.215999642167107e-07
81,126.62,77.0,128.33333333333334,1.2848751835535976,0.9722650139385753,0.3126101696150223,3.319226699990427e-07
82,126.64,78.0,130.0,1.3015618742490989,0.9719145979559531,0.3296472762931457,3.42566144079692e-07
83,126.66,77.0,128.33333333333334,1.2848751835535976,0.9715641819733305,0.31331100158026715,3.5354000495429415e-07
84,126.68,83.0,138.33333333333334,1.3849953277266052,0.9712137659907079,0.4137815617358973,3.648541483229341e-07
85,126.7,73.0,121.66666666666669,1.2181284207715926,0.9708633500080852,0.24726507076350734,3.7651875472937056e-07
86,126.72,86.0,143.33333333333334,1.435055399813109,0.9705129340254626,0.46454246578764646,3.885442974002807e-07
87,126.74,77.0,128.33333333333334,1.2848751835535976,0.9701625180428399,0.3147126655107577,4.0094155028931083e-07
88,126.76,59.0,98.33333333333334,0.9845147510345748,0.9698121020602173,0.014702648974357468,4.137215963310754e-07
89,126.78,75.0,125.0,1.251501802162595,0.9694616860775951,0.2820401160849999,4.2689583591018716e-07
90,126.8,67.0,111.66666666666669,1.1180082765985848,0.9691112700949724,0.14889700650361237,4.404759955506912e-07
91,126.82,86.0,143.33333333333334,1.435055399813109,0.9687608541123498,0.46629454570075923,4.544741368311551e-07
92,126.84,86.0,143.33333333333334,1.435055399813109,0.9684104381297272,0.4666449616833819,4.6890266553103333e-07
93,126.86,78.0,130.0,1.3015618742490989,0.9680600221471045,0.33350185210199434,4.837743410138501e-07
94,126.88,73.0,121.66666666666669,1.2181284207715926,0.9677096061644819,0.2504188146071107,4.991022858531202e-07
95,126.9,90.0,150.0,1.501802162595114,0.9673591901818592,0.5344429724132547,5.148999957067025e-07
96,126.92,83.0,138.33333333333334,1.3849953277266052,0.9670087741992366,0.4179865535273686,5.311813494456995e-07
97,126.94,88.0,146.66666666666669,1.4684287812041117,0.9666583582166144,0.5017704229874973,5.479606195441805e-07
98,126.96,103.0,171.66666666666669,1.7187291416366306,0.9663079422339917,0.7524211994026389,5.652524827358012e-07
99,126.98,98.0,163.33333333333334,1.6352956881591243,0.9659575262513691,0.6693381619077552,5.83072030943935e-07
100,127.0,88.0,146.66666666666669,1.4684287812041117,0.9656071102687465,0.5028216709353652,6.014347824917706e-07
101,127.02,82.0,136.66666666666669,1.368308637031104,0.9652566942861238,0.40305194274498013,6.203566935993074e-07
102,127.04,86.0,143.33333333333334,1.435055399813109,0.9649062783035012,0.47014912150960786,6.398541701738582e-07
103,127.06,77.0,128.33333333333334,1.2848751835535976,0.9645558623208785,0.3203193212327191,6.599440799012377e-07
104,127.08,66.0,110.0,1.1013215859030836,0.9642054463382563,0.13711613956482727,6.806437646449275e-07
105,127.1,75.0,125.0,1.251501802162595,0.9638550303556337,0.2876467718069613,7.019710531603017e-07
106,127.12,91.0,151.66666666666669,1.5184888532906156,0.963504614373011,0.5549842389176045,7.239442741316445e-07
107,127.14,84.0,140.0,1.4016820184221064,0.9631541983903884,0.438527820031718,7.465822695394716e-07
108,127.16,93.0,155.0,1.5518622346816178,0.9628037824077658,0.589058452273852,7.699044083662066e-07
109,127.18,89.0,148.33333333333334,1.485115471899613,0.9624533664251431,0.5226621054744698,7.939306006479512e-07
110,127.2,78.0,130.0,1.3015618742490989,0.9621029504425205,0.3394589238065784,8.186813118806706e-07
111,127.22,68.0,113.33333333333334,1.1346949672940865,0.9617525344598983,0.1729424328341882,8.441775777893052e-07
112,127.24,85.0,141.66666666666669,1.4183687091176078,0.9614021184772756,0.4569665906403322,8.704410194680283e-07
113,127.26,79.0,131.66666666666669,1.3182485649446003,0.961051702494653,0.3571968624499473,8.974938589006563e-07
114,127.28,66.0,110.0,1.1013215859030836,0.9607012865120304,0.14062029939105325,9.253589348699276e-07
115,127.3,80.0,133.33333333333334,1.3349352556401015,0.9603508705294077,0.3745843851106938,9.540597192650447e-07
116,127.32,87.0,145.0,1.4517420905086105,0.9600004545467855,0.49174163596182496,9.836203337964015e-07
117,127.34,92.0,153.33333333333334,1.5351755439861166,0.9596500385641624,0.5755255054219541,1.014065567127337e-06
118,127.36,92.0,153.33333333333334,1.5351755439861166,0.9592996225815402,0.5758759214045763,1.0454208924323393e-06
119,127.38,80.0,133.33333333333334,1.3349352556401015,0.9589492065989176,0.37598604904118393,1.0777124853920146e-06
120,127.4,82.0,136.66666666666669,1.368308637031104,0.9585987906162949,0.409709846414809,1.1109672426344806e-06
121,127.42,82.0,136.66666666666669,1.368308637031104,0.9582483746336723,0.41006026239743165,1.1452128006337652e-06
122,127.44,74.0,123.33333333333334,1.2348151114670938,0.9578979586510497,0.2769171528160441,1.1804775550759521e-06
123,127.46,87.0,145.0,1.4517420905086105,0.9575475426684275,0.494194547840183,1.216790680703454e-06
124,127.48,88.0,146.66666666666669,1.4684287812041117,0.9571971266858044,0.5112316545183073,1.254182151648765e-06
125,127.5,81.0,135.0,1.3516219463356025,0.9568467107031822,0.39477523563242034,1.292682762268686e-06
126,127.52,88.0,146.66666666666669,1.4684287812041117,0.9564962947205595,0.5119324864835522,1.3323241484908648e-06
127,127.54,92.0,153.33333333333334,1.5351755439861166,0.9561458787379369,0.5790296652481797,1.3731388096839483e-06
128,127.56,71.0,118.33333333333334,1.18475503938059,0.9557954627553142,0.22895957662527566,1.4151601310634812e-06
129,127.58,82.0,136.66666666666669,1.368308637031104,0.9554450467726916,0.41286359025841235,1.4584224066460636e-06
130,127.6,76.0,126.66666666666669,1.2681884928580962,0.955094630790069,0.31309386206802725,1.5029608627637084e-06
131,127.62,91.0,151.66666666666669,1.5184888532906156,0.9547442148074463,0.5637446384831692,1.548811682151557e-06
132,127.64,83.0,138.33333333333334,1.3849953277266052,0.9543937988248237,0.4306015289017815,1.5960120286216259e-06
133,127.66,92.0,153.33333333333334,1.5351755439861166,0.9540433828422015,0.5811321611439151,1.6446000723363298e-06
134,127.68,82.0,136.66666666666669,1.368308637031104,0.9536929668595788,0.4146156701715251,1.6946150156947142e-06
135,127.7,78.0,130.0,1.3015618742490989,0.9533425508769562,0.3482193233721427,1.746097119845523e-06
136,127.72,78.0,130.0,1.3015618742490989,0.9529921348943335,0.3485697393547653,1.7990877318414395e-06
137,127.74,87.0,145.0,1.4517420905086105,0.9526417189117109,0.4991003715968996,1.8536293124483843e-06
138,127.76,78.0,130.0,1.3015618742490989,0.9522913029290883,0.3492705713200106,1.909765464624898e-06
139,127.78,85.0,141.66666666666669,1.4183687091176078,0.9519408869464656,0.4664278221711422,1.9675409626863834e-06
140,127.8,79.0,131.66666666666669,1.3182485649446003,0.9515904709638434,0.3666580939807569,2.0270017821698904e-06
141,127.82,87.0,145.0,1.4517420905086105,0.9512400549812208,0.5005020355273897,2.0881951304144343e-06
142,127.84,63.0,105.0,1.0512615138165795,0.9508896389985981,0.10037187481798138,2.1511694778732787e-06
143,127.86,84.0,140.0,1.4016820184221064,0.9505392230159755,0.4511427954061309,2.21597459017396e-06
144,127.88,74.0,123.33333333333334,1.2348151114670938,0.9501888070333528,0.28462630443374093,2.2826615609432924e-06
145,127.9,95.0,158.33333333333334,1.5852356160726204,0.9498383910507302,0.6353972250218902,2.351282845413442e-06
146,127.92,69.0,115.0,1.1513816579895877,0.9494879750681076,0.20189368292148013,2.4218922948265884e-06
147,127.94,79.0,131.66666666666669,1.3182485649446003,0.9491375590854854,0.36911100585911494,2.4945451916563363e-06
148,127.96,78.0,130.0,1.3015618742490989,0.9487871431028627,0.35277473114623614,2.5692982856627437e-06
149,127.98,98.0,163.33333333333334,1.6352956881591243,0.9484367271202401,0.6868589610388842,2.646209830800062e-06
150,128.0,85.0,141.66666666666669,1.4183687091176078,0.9480863111376174,0.4702823979799904,2.7253396229952827e-06
151,128.02,77.0,128.33333333333334,1.2848751835535976,0.9477358951549948,0.33713928839860285,2.8067490388173004e-06
152,128.04,81.0,135.0,1.3516219463356025,0.9473854791723726,0.4042364671632299,2.8905010750546445e-06
153,128.06,80.0,133.33333333333334,1.3349352556401015,0.9470350631897495,0.387900192450352,2.976660389223644e-06
154,128.08,68.0,113.33333333333334,1.1346949672940865,0.9466846472071269,0.18801032008695961,3.065293341024469e-06
155,128.1,86.0,143.33333333333334,1.435055399813109,0.9463342312245047,0.48872116858860437,3.156468034768203e-06
156,128.12,76.0,126.66666666666669,1.2681884928580962,0.945983815241882,0.3222046776162142,3.2502543627947044e-06
157,128.14,68.0,113.33333333333334,1.1346949672940865,0.9456333992592598,0.18906156803482665,3.346724049901496e-06
158,128.16,79.0,131.66666666666669,1.3182485649446003,0.9452829832766367,0.37296558166796356,3.445950698808449e-06
159,128.18,67.0,111.66666666666669,1.1180082765985848,0.9449325672940141,0.17307570930457072,3.5480098366765877e-06
160,128.2,69.0,115.0,1.1513816579895877,0.9445821513113919,0.2067995066781958,3.6529789627070312e-06
161,128.22,75.0,125.0,1.251501802162595,0.9442317353287693,0.30727006683382574,3.7609375968417105e-06
162,128.24,83.0,138.33333333333334,1.3849953277266052,0.9438813193461462,0.441114008380459,3.871967329587973e-06
163,128.26,87.0,145.0,1.4517420905086105,0.943530903363524,0.5082111871450865,3.986151872993726e-06
164,128.28,93.0,155.0,1.5518622346816178,0.9431804873809013,0.6086817473007164,4.10357711279623e-06
165,128.3,81.0,135.0,1.3516219463356025,0.9428300713982787,0.40879187493732383,4.224331161767811e-06
166,128.32,86.0,143.33333333333334,1.435055399813109,0.942479655415656,0.492575744397453,4.348504414286727e-06
167,128.34,83.0,138.33333333333334,1.3849953277266052,0.9421292394330334,0.44286608829357177,4.476189602157725e-06
168,128.36,65.0,108.33333333333334,1.0846348952075824,0.9417788234504108,0.14285607175717163,4.607481851706714e-06
169,128.38,77.0,128.33333333333334,1.2848751835535976,0.9414284074677886,0.3434467760858091,4.742478742179738e-06
170,128.4,59.0,98.33333333333334,0.9845147510345748,0.9410779914851659,0.04343675954940884,4.881280365471773e-06
171,128.42,81.0,135.0,1.3516219463356025,0.9407275755025433,0.41089437083305924,5.023989387211358e-06
172,128.44,62.0,103.33333333333334,1.0345748231210783,0.9403771595199206,0.09419766360115767,5.170711109234045e-06
173,128.46,59.0,98.33333333333334,0.9845147510345748,0.940026743537298,0.04448800749727677,5.3215535334677374e-06
174,128.48,73.0,121.66666666666669,1.2181284207715926,0.9396763275546758,0.2784520932169168,5.476627427264154e-06
175,128.5,64.0,106.66666666666669,1.0679482045120812,0.9393259115720527,0.12862229294002847,5.636046390204447e-06
176,128.52,87.0,145.0,1.4517420905086105,0.93897549558943,0.5127665949191804,5.7999269224074095e-06
177,128.54,71.0,118.33333333333334,1.18475503938059,0.9386250796068079,0.24612995977378205,5.9683884943750995e-06
178,128.56,90.0,150.0,1.501802162595114,0.9382746636241852,0.5635274989709287,6.141553618405734e-06
179,128.58,76.0,126.66666666666669,1.2681884928580962,0.9379242476415626,0.33026424521653364,6.319547921603779e-06
180,128.6,85.0,141.66666666666669,1.4183687091176078,0.9375738316589399,0.4807948774586679,6.502500220523988e-06
181,128.62,77.0,128.33333333333334,1.2848751835535976,0.9372234156763173,0.34765176787728036,6.690542597481011e-06
182,128.64,79.0,131.66666666666669,1.3182485649446003,0.9368729996936951,0.3813755652509052,6.883810478555794e-06
183,128.66,88.0,146.66666666666669,1.4684287812041117,0.9365225837110724,0.5319061974930392,7.082442713339474e-06
184,128.68,73.0,121.66666666666669,1.2181284207715926,0.9361721677284494,0.2819562530431432,7.286581656442543e-06
185,128.7,75.0,125.0,1.251501802162595,0.9358217517458272,0.31568005041676783,7.496373250811278e-06
186,128.72,81.0,135.0,1.3516219463356025,0.9354713357632045,0.416150610572398,7.711967112885622e-06
187,128.74,73.0,121.66666666666669,1.2181284207715926,0.9351209197805819,0.2830075009910107,7.933516619632722e-06
188,128.76,78.0,130.0,1.3015618742490989,0.9347705037979597,0.3667913704511392,8.161178997498949e-06
189,128.78,75.0,125.0,1.251501802162595,0.9344200878153366,0.3170817143472584,8.395115413316748e-06
190,128.8,68.0,113.33333333333334,1.1346949672940865,0.9340696718327139,0.20062529546137253,8.635491067201887e-06
191,128.82,72.0,120.0,1.2014417300760911,0.9337192558500917,0.2677224742259994,8.88247528748698e-06
192,128.84,69.0,115.0,1.1513816579895877,0.9333688398674691,0.2180128181221186,9.136241627728758e-06
193,128.86,65.0,108.33333333333334,1.0846348952075824,0.933018423884846,0.15161647132273637,9.396967965827214e-06
194,128.88,70.0,116.66666666666669,1.168068348685089,0.9326680079022238,0.2354003407828651,9.664836605304524e-06
195,128.9,66.0,110.0,1.1013215859030836,0.9323175919196012,0.16900399398348243,9.940034378783714e-06
196,128.92,61.0,101.66666666666669,1.0178881324255773,0.931967175936979,0.08592095648859832,1.0222752753705736e-05
197,128.94,78.0,130.0,1.3015618742490989,0.9316167599543563,0.3699451142947425,1.0513187940339751e-05
198,128.96,67.0,111.66666666666669,1.1180082765985848,0.9312663439717332,0.18674193262685157,1.0811541002118702e-05
199,128.98,78.0,130.0,1.3015618742490989,0.930915927989111,0.3706459462599878,1.1118017968356213e-05
200,129.0,78.0,130.0,1.3015618742490989,0.9305655120064884,0.37099636224261046,1.1432829949387251e-05
201,129.02,77.0,128.33333333333334,1.2848751835535976,0.9302150960238658,0.3546600875297319,1.1756193254175823e-05
202,129.04,70.0,116.66666666666669,1.168068348685089,0.9298646800412436,0.23820366864384535,1.2088329510444855e-05
203,129.06,65.0,108.33333333333334,1.0846348952075824,0.9295142640586205,0.1551206311489619,1.2429465787374251e-05
204,129.08,64.0,106.66666666666669,1.0679482045120812,0.9291638480759978,0.13878435643608333,1.277983472091138e-05
205,129.1,68.0,113.33333333333334,1.1346949672940865,0.9288134320933756,0.20588153520071084,1.3139674641753604e-05
206,129.12,65.0,108.33333333333334,1.0846348952075824,0.928463016110753,0.1561718790968294,1.3509229706049265e-05
207,129.14,78.0,130.0,1.3015618742490989,0.9281126001281303,0.3734492741209685,1.3888750028865089e-05
208,129.16,79.0,131.66666666666669,1.3182485649446003,0.9277621841455077,0.3904863807990926,1.4278491820484445e-05
209,129.18,68.0,113.33333333333334,1.1346949672940865,0.9274117681628851,0.2072831991312014,1.4678717525575908e-05
210,129.2,68.0,113.33333333333334,1.1346949672940865,0.9270613521802629,0.2076336151138236,1.5089695965299108e-05
211,129.22,60.0,100.0,1.001201441730076,0.9267109361976398,0.0744905055324363,1.5511702482399173e-05
212,129.24,71.0,118.33333333333334,1.18475503938059,0.9263605202150171,0.25839451916557277,1.594501908934007e-05
213,129.26,53.0,88.33333333333334,0.8843946068615672,0.9260101042323949,-0.0416154973708277,1.6389934619545085e-05
214,129.28,69.0,115.0,1.1513816579895877,0.9256596882497723,0.2257219697398154,1.6846744881798225e-05
215,129.3,81.0,135.0,1.3516219463356025,0.9253092722671497,0.42631267406845286,1.7315752817859147e-05
216,129.32,65.0,108.33333333333334,1.0846348952075824,0.924958856284527,0.15967603892305537,1.779726866336359e-05
217,129.34,69.0,115.0,1.1513816579895877,0.9246084403019044,0.22677321768768333,1.8291610112065386e-05
218,129.36,71.0,118.33333333333334,1.18475503938059,0.9242580243192817,0.2604970150613082,1.8799102483475262e-05
219,129.38,52.0,86.66666666666667,0.8677079161660659,0.9239076083366595,-0.05619969217059362,1.9320078893972387e-05
220,129.4,60.0,100.0,1.001201441730076,0.9235571923540364,0.07764424937603964,1.985488043144665e-05
221,129.42,70.0,116.66666666666669,1.168068348685089,0.9232067763714142,0.24486157231367467,2.0403856333529383e-05
222,129.44,62.0,103.33333333333334,1.0345748231210783,0.9228563603887916,0.1117184627322867,2.0967364169497212e-05
223,129.46,71.0,118.33333333333334,1.18475503938059,0.922505944406169,0.26224909497442095,2.1545770025893754e-05
224,129.48,60.0,100.0,1.001201441730076,0.9221555284235468,0.07904591330652933,2.2139448695956457e-05
225,129.5,66.0,110.0,1.1013215859030836,0.9218051124409237,0.17951647346215993,2.274878387291051e-05
226,129.52,73.0,121.66666666666669,1.2181284207715926,0.921454696458301,0.29667372431329153,2.3374168347192472e-05
227,129.54,67.0,111.66666666666669,1.1180082765985848,0.9211042804756788,0.196903996122906,2.4016004207689852e-05
228,129.56,77.0,128.33333333333334,1.2848751835535976,0.9207538644930562,0.36412131906054146,2.4674703047062642e-05
229,129.58,64.0,106.66666666666669,1.0679482045120812,0.9204034485104331,0.14754475600164807,2.5350686171211182e-05
230,129.6,71.0,118.33333333333334,1.18475503938059,0.9200530325278109,0.264702006852779,2.6044384812982132e-05
231,129.62,69.0,115.0,1.1513816579895877,0.9197026165451883,0.23167904144439944,2.6756240350179916e-05
232,129.64,48.0,80.0,0.8009611533840608,0.9193522005625661,-0.11839104717850524,2.7486704527951604e-05
233,129.66,55.0,91.66666666666669,0.9177679882525696,0.9190017845799434,-0.0012337963273738595,2.82362396856472e-05
234,129.68,47.0,78.33333333333334,0.7842744626885596,0.9186513685973203,-0.13437690590876072,2.900531898820484e-05
235,129.7,64.0,106.66666666666669,1.0679482045120812,0.9183009526146981,0.14964725189738304,2.9794426662167253e-05
236,129.72,61.0,101.66666666666669,1.0178881324255773,0.9179505366320755,0.09993759579350181,3.0604058236400505e-05
237,129.74,57.0,95.0,0.9511413696435722,0.9176001206494528,0.033541248994119366,3.143472078758903e-05
238,129.76,57.0,95.0,0.9511413696435722,0.9172497046668306,0.033891664976741565,3.2286933190609004e-05
239,129.78,77.0,128.33333333333334,1.2848751835535976,0.9168992886842076,0.3679758948693901,3.3161226373857806e-05
240,129.8,61.0,101.66666666666669,1.0178881324255773,0.9165488727015849,0.10133925972399238,3.405814357961339e-05
241,129.82,67.0,111.66666666666669,1.1180082765985848,0.9161984567189627,0.2018098198796221,3.497824062953441e-05
242,129.84,64.0,106.66666666666669,1.0679482045120812,0.9158480407363401,0.1521001637757411,3.5922086195378274e-05
243,129.86,63.0,105.0,1.0512615138165795,0.915497624753717,0.13576388906286252,3.689026207501698e-05
244,129.88,62.0,103.33333333333334,1.0345748231210783,0.9151472087710948,0.1194276143499835,3.78833634738639e-05
245,129.9,58.0,96.66666666666669,0.9678280603390736,0.9147967927884721,0.0530312675506015,3.890199929179572e-05
246,129.92,53.0,88.33333333333334,0.8843946068615672,0.91444637680585,-0.030051769944282714,3.994679241564581e-05
247,129.94,66.0,110.0,1.1013215859030836,0.9140959608232273,0.1872256250798563,4.1018380017403646e-05
248,129.96,59.0,98.33333333333334,0.9845147510345748,0.9137455448406042,0.07076920619397054,4.2117413858171674e-05
249,129.98,50.0,83.33333333333334,0.8343345347750635,0.913395128857982,-0.07906059408291854,4.324456059801465e-05
250,130.0,82.0,136.66666666666669,1.368308637031104,0.9130447128753594,0.45526392415574457,4.440050211178733e-05
251,130.02,59.0,98.33333333333334,0.9845147510345748,0.9126942968927367,0.07182045414183802,4.558593581102725e-05
252,130.04,75.0,125.0,1.251501802162595,0.9123438809101141,0.3391579212524809,4.6801574972040324e-05
