,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
72,154.0,956.0,14.685099846390168,0.2916024592214092,0.2606404304956038,0.03096202872580539,0.04430945656305003
73,154.25,1024.0,15.729646697388633,0.31234405673925,0.2578395880296243,0.054504468709625664,0.042380397990126766
74,154.5,1012.0,15.545314900153608,0.3086837748243369,0.2550970450910215,0.05358672973331541,0.040119369119813245
75,154.75,939.0,14.423963133640552,0.286417059841949,0.2524114196187819,0.0340056402231671,0.03756324065611088
76,155.0,997.0,15.314900153609829,0.3041084224306956,0.24978136043344437,0.05432706199725121,0.03477054333360564
77,155.25,905.0,13.90168970814132,0.2760462610830286,0.24720554697935135,0.02884071410367725,0.03181215861691765
78,155.5,888.0,13.640552995391705,0.2708608617035684,0.2446826890211018,0.026178172682466583,0.028763822157328024
79,155.75,863.0,13.25652841781874,0.2632352743808328,0.24221152629984116,0.02102374808099161,0.025700223208791863
80,156.0,889.0,13.655913978494622,0.2711658851964778,0.23979082815453612,0.031375057041941656,0.022690521627856806
81,156.25,865.0,13.287250384024576,0.2638453213666516,0.2374193931129252,0.026425928253726416,0.01979513978155067
82,156.5,835.0,12.82642089093702,0.2546946165793689,0.2350960484564181,0.019598568122950827,0.017063704781426176
83,156.75,813.0,12.48847926267281,0.2479840997353616,0.23281964976282932,0.015164449972532273,0.014534015720413575
84,157.0,756.0,11.61290322580645,0.2305977606395244,0.2305890804304741,8.68020905028799e-06,0.012231897152462803
85,157.25,807.0,12.396313364055295,0.246153958777905,0.22840325118682647,0.017750707591078524,0.01017178245729704
86,157.5,743.0,11.413210445468508,0.2266324552317019,0.22626109958463642,0.0003713556470654744,0.008357856668823436
87,157.75,718.0,11.029185867895544,0.2190068679089663,0.2241615894881238,-0.005154721579157501,0.00678558303571115
88,158.0,752.0,11.551459293394776,0.2293776666678867,0.22210371055161268,0.007273956116274016,0.005443443333045009
89,158.25,731.0,11.228878648233486,0.2229721733167888,0.2200864776927329,0.0028856956240559117,0.0043147384695810765
90,158.5,696.0,10.691244239631336,0.2122963510649589,0.21810893056210146,-0.0058125794971425615,0.0033793210677529038
91,158.75,749.0,11.50537634408602,0.2284625961891584,0.21617013301119828,0.012292463177960122,0.002615162206023128
92,159.0,636.0,9.76958525345622,0.1939949414903936,0.21426917255997008,-0.020274231069576487,0.0019996868810217795
93,159.25,716.0,10.998463901689709,0.2183968209231475,0.21240515986553063,0.005991661057616865,0.0015108437480273024
94,159.5,638.0,9.800307219662058,0.1946049884762124,0.21057722819317434,-0.015972239716961933,0.0011279018088887602
95,159.75,694.0,10.660522273425498,0.2116863040791401,0.20878453289078147,0.0029017711883586317,0.0008319883039633166
96,160.0,682.0,10.476190476190474,0.208026022164227,0.20702625086756724,0.0009997712966597627,0.0006063974065223486
