,L,counts,cps,cps_per_nA
130,127.6,116.0,193.33333333333334,1.9314019314019313
131,127.62,123.0,205.0,2.0479520479520477
132,127.64,113.0,188.33333333333334,1.8814518814518815
133,127.66,107.0,178.33333333333334,1.7815517815517814
134,127.68,115.0,191.66666666666669,1.9147519147519148
135,127.7,112.0,186.66666666666669,1.864801864801865
136,127.72,123.0,205.0,2.0479520479520477
137,127.74,95.0,158.33333333333334,1.5817515817515817
138,127.76,111.0,185.0,1.848151848151848
139,127.78,93.0,155.0,1.5484515484515484
140,127.8,104.0,173.33333333333334,1.7316017316017316
141,127.82,111.0,185.0,1.848151848151848
142,127.84,118.0,196.66666666666669,1.9647019647019648
143,127.86,100.0,166.66666666666669,1.665001665001665
144,127.88,116.0,193.33333333333334,1.9314019314019313
145,127.9,107.0,178.33333333333334,1.7815517815517814
146,127.92,82.0,136.66666666666669,1.3653013653013655
147,127.94,86.0,143.33333333333334,1.4319014319014318
148,127.96,97.0,161.66666666666669,1.6150516150516152
149,127.98,117.0,195.0,1.9480519480519478
150,128.0,101.0,168.33333333333334,1.6816516816516816
151,128.02,100.0,166.66666666666669,1.665001665001665
152,128.04,105.0,175.0,1.7482517482517481
153,128.06,109.0,181.66666666666669,1.814851814851815
154,128.08,100.0,166.66666666666669,1.665001665001665
155,128.1,106.0,176.66666666666669,1.7649017649017649
156,128.12,116.0,193.33333333333334,1.9314019314019313
157,128.14,112.0,186.66666666666669,1.864801864801865
158,128.16,108.0,180.0,1.7982017982017982
159,128.18,78.0,130.0,1.2987012987012987
160,128.2,96.0,160.0,1.5984015984015982
161,128.22,104.0,173.33333333333334,1.7316017316017316
162,128.24,112.0,186.66666666666669,1.864801864801865
163,128.26,102.0,170.0,1.698301698301698
164,128.28,115.0,191.66666666666669,1.9147519147519148
165,128.3,94.0,156.66666666666669,1.5651015651015652
166,128.32,110.0,183.33333333333334,1.8315018315018314
167,128.34,120.0,200.0,1.9980019980019978
168,128.36,95.0,158.33333333333334,1.5817515817515817
169,128.38,98.0,163.33333333333334,1.6317016317016317
170,128.4,101.0,168.33333333333334,1.6816516816516816
171,128.42,96.0,160.0,1.5984015984015982
172,128.44,94.0,156.66666666666669,1.5651015651015652
173,128.46,117.0,195.0,1.9480519480519478
174,128.48,107.0,178.33333333333334,1.7815517815517814
175,128.5,119.0,198.33333333333334,1.9813519813519813
176,128.52,102.0,170.0,1.698301698301698
177,128.54,92.0,153.33333333333334,1.5318015318015317
178,128.56,117.0,195.0,1.9480519480519478
179,128.58,94.0,156.66666666666669,1.5651015651015652
180,128.6,101.0,168.33333333333334,1.6816516816516816
181,128.62,99.0,165.0,1.6483516483516483
182,128.64,99.0,165.0,1.6483516483516483
183,128.66,110.0,183.33333333333334,1.8315018315018314
184,128.68,117.0,195.0,1.9480519480519478
185,128.7,118.0,196.66666666666669,1.9647019647019648
186,128.72,116.0,193.33333333333334,1.9314019314019313
187,128.74,99.0,165.0,1.6483516483516483
188,128.76,107.0,178.33333333333334,1.7815517815517814
189,128.78,96.0,160.0,1.5984015984015982
190,128.8,115.0,191.66666666666669,1.9147519147519148
191,128.82,101.0,168.33333333333334,1.6816516816516816
192,128.84,111.0,185.0,1.848151848151848
193,128.86,120.0,200.0,1.9980019980019978
194,128.88,104.0,173.33333333333334,1.7316017316017316
195,128.9,112.0,186.66666666666669,1.864801864801865
196,128.92,89.0,148.33333333333334,1.4818514818514819
197,128.94,109.0,181.66666666666669,1.814851814851815
198,128.96,81.0,135.0,1.3486513486513485
199,128.98,108.0,180.0,1.7982017982017982
200,129.0,99.0,165.0,1.6483516483516483
201,129.02,108.0,180.0,1.7982017982017982
202,129.04,107.0,178.33333333333334,1.7815517815517814
203,129.06,97.0,161.66666666666669,1.6150516150516152
204,129.08,108.0,180.0,1.7982017982017982
205,129.1,103.0,171.66666666666669,1.714951714951715
206,129.12,94.0,156.66666666666669,1.5651015651015652
207,129.14,106.0,176.66666666666669,1.7649017649017649
208,129.16,112.0,186.66666666666669,1.864801864801865
209,129.18,101.0,168.33333333333334,1.6816516816516816
210,129.2,100.0,166.66666666666669,1.665001665001665
211,129.22,107.0,178.33333333333334,1.7815517815517814
212,129.24,112.0,186.66666666666669,1.864801864801865
213,129.26,94.0,156.66666666666669,1.5651015651015652
214,129.28,116.0,193.33333333333334,1.9314019314019313
215,129.3,103.0,171.66666666666669,1.714951714951715
216,129.32,101.0,168.33333333333334,1.6816516816516816
217,129.34,105.0,175.0,1.7482517482517481
218,129.36,116.0,193.33333333333334,1.9314019314019313
219,129.38,97.0,161.66666666666669,1.6150516150516152
220,129.4,100.0,166.66666666666669,1.665001665001665
221,129.42,102.0,170.0,1.698301698301698
222,129.44,103.0,171.66666666666669,1.714951714951715
223,129.46,75.0,125.0,1.2487512487512487
224,129.48,108.0,180.0,1.7982017982017982
225,129.5,101.0,168.33333333333334,1.6816516816516816
226,129.52,104.0,173.33333333333334,1.7316017316017316
227,129.54,90.0,150.0,1.4985014985014984
228,129.56,99.0,165.0,1.6483516483516483
229,129.58,113.0,188.33333333333334,1.8814518814518815
230,129.6,99.0,165.0,1.6483516483516483
231,129.62,114.0,190.0,1.898101898101898
232,129.64,97.0,161.66666666666669,1.6150516150516152
233,129.66,75.0,125.0,1.2487512487512487
234,129.68,102.0,170.0,1.698301698301698
235,129.7,100.0,166.66666666666669,1.665001665001665
236,129.72,128.0,213.33333333333334,2.131202131202131
237,129.74,89.0,148.33333333333334,1.4818514818514819
238,129.76,114.0,190.0,1.898101898101898
239,129.78,97.0,161.66666666666669,1.6150516150516152
240,129.8,109.0,181.66666666666669,1.814851814851815
241,129.82,109.0,181.66666666666669,1.814851814851815
242,129.84,96.0,160.0,1.5984015984015982
243,129.86,94.0,156.66666666666669,1.5651015651015652
244,129.88,104.0,173.33333333333334,1.7316017316017316
245,129.9,91.0,151.66666666666669,1.5151515151515151
246,129.92,94.0,156.66666666666669,1.5651015651015652
247,129.94,101.0,168.33333333333334,1.6816516816516816
248,129.96,97.0,161.66666666666669,1.6150516150516152
249,129.98,87.0,145.0,1.4485514485514484
250,130.0,125.0,208.33333333333334,2.081252081252081
251,130.02,113.0,188.33333333333334,1.8814518814518815
252,130.04,104.0,173.33333333333334,1.7316017316017316
253,130.06,92.0,153.33333333333334,1.5318015318015317
254,130.08,114.0,190.0,1.898101898101898
255,130.1,97.0,161.66666666666669,1.6150516150516152
256,130.12,108.0,180.0,1.7982017982017982
257,130.14,98.0,163.33333333333334,1.6317016317016317
258,130.16,98.0,163.33333333333334,1.6317016317016317
259,130.18,93.0,155.0,1.5484515484515484
260,130.2,101.0,168.33333333333334,1.6816516816516816
261,130.22,100.0,166.66666666666669,1.665001665001665
262,130.24,80.0,133.33333333333334,1.332001332001332
263,130.26,111.0,185.0,1.848151848151848
264,130.28,92.0,153.33333333333334,1.5318015318015317
265,130.3,93.0,155.0,1.5484515484515484
266,130.32,118.0,196.66666666666669,1.9647019647019648
267,130.34,104.0,173.33333333333334,1.7316017316017316
268,130.36,124.0,206.66666666666669,2.0646020646020644
269,130.38,84.0,140.0,1.3986013986013985
270,130.4,97.0,161.66666666666669,1.6150516150516152
271,130.42,122.0,203.33333333333334,2.0313020313020314
272,130.44,97.0,161.66666666666669,1.6150516150516152
273,130.46,102.0,170.0,1.698301698301698
274,130.48,102.0,170.0,1.698301698301698
275,130.5,97.0,161.66666666666669,1.6150516150516152
276,130.52,84.0,140.0,1.3986013986013985
277,130.54,98.0,163.33333333333334,1.6317016317016317
278,130.56,102.0,170.0,1.698301698301698
279,130.58,111.0,185.0,1.848151848151848
280,130.6,121.0,201.66666666666669,2.0146520146520146
281,130.62,110.0,183.33333333333334,1.8315018315018314
282,130.64,121.0,201.66666666666669,2.0146520146520146
283,130.66,101.0,168.33333333333334,1.6816516816516816
284,130.68,98.0,163.33333333333334,1.6317016317016317
285,130.7,87.0,145.0,1.4485514485514484
286,130.72,115.0,191.66666666666669,1.9147519147519148
287,130.74,111.0,185.0,1.848151848151848
288,130.76,102.0,170.0,1.698301698301698
289,130.78,107.0,178.33333333333334,1.7815517815517814
290,130.8,100.0,166.66666666666669,1.665001665001665
291,130.82,108.0,180.0,1.7982017982017982
292,130.84,93.0,155.0,1.5484515484515484
293,130.86,111.0,185.0,1.848151848151848
294,130.88,103.0,171.66666666666669,1.714951714951715
295,130.9,87.0,145.0,1.4485514485514484
296,130.92,110.0,183.33333333333334,1.8315018315018314
297,130.94,114.0,190.0,1.898101898101898
298,130.96,101.0,168.33333333333334,1.6816516816516816
299,130.98,102.0,170.0,1.698301698301698
300,131.0,117.0,195.0,1.9480519480519478
301,131.02,127.0,211.66666666666669,2.1145521145521147
302,131.04,123.0,205.0,2.0479520479520477
303,131.06,91.0,151.66666666666669,1.5151515151515151
304,131.08,102.0,170.0,1.698301698301698
305,131.1,107.0,178.33333333333334,1.7815517815517814
306,131.12,99.0,165.0,1.6483516483516483
307,131.14,93.0,155.0,1.5484515484515484
308,131.16,99.0,165.0,1.6483516483516483
309,131.18,101.0,168.33333333333334,1.6816516816516816
310,131.2,120.0,200.0,1.9980019980019978
311,131.22,97.0,161.66666666666669,1.6150516150516152
312,131.24,113.0,188.33333333333334,1.8814518814518815
313,131.26,100.0,166.66666666666669,1.665001665001665
314,131.28,104.0,173.33333333333334,1.7316017316017316
315,131.3,114.0,190.0,1.898101898101898
316,131.32,99.0,165.0,1.6483516483516483
317,131.34,91.0,151.66666666666669,1.5151515151515151
318,131.36,87.0,145.0,1.4485514485514484
319,131.38,107.0,178.33333333333334,1.7815517815517814
320,131.4,91.0,151.66666666666669,1.5151515151515151
321,131.42,113.0,188.33333333333334,1.8814518814518815
322,131.44,112.0,186.66666666666669,1.864801864801865
323,131.46,92.0,153.33333333333334,1.5318015318015317
324,131.48,98.0,163.33333333333334,1.6317016317016317
325,131.5,81.0,135.0,1.3486513486513485
326,131.52,94.0,156.66666666666669,1.5651015651015652
327,131.54,96.0,160.0,1.5984015984015982
328,131.56,99.0,165.0,1.6483516483516483
329,131.58,90.0,150.0,1.4985014985014984
330,131.6,91.0,151.66666666666669,1.5151515151515151
331,131.62,103.0,171.66666666666669,1.714951714951715
332,131.64,122.0,203.33333333333334,2.0313020313020314
333,131.66,104.0,173.33333333333334,1.7316017316017316
334,131.68,113.0,188.33333333333334,1.8814518814518815
335,131.7,108.0,180.0,1.7982017982017982
336,131.72,102.0,170.0,1.698301698301698
337,131.74,107.0,178.33333333333334,1.7815517815517814
338,131.76,108.0,180.0,1.7982017982017982
339,131.78,128.0,213.33333333333334,2.131202131202131
340,131.8,116.0,193.33333333333334,1.9314019314019313
341,131.82,74.0,123.33333333333334,1.2321012321012321
342,131.84,93.0,155.0,1.5484515484515484
343,131.86,120.0,200.0,1.9980019980019978
344,131.88,101.0,168.33333333333334,1.6816516816516816
345,131.9,105.0,175.0,1.7482517482517481
346,131.92,118.0,196.66666666666669,1.9647019647019648
347,131.94,111.0,185.0,1.848151848151848
348,131.96,108.0,180.0,1.7982017982017982
349,131.98,97.0,161.66666666666669,1.6150516150516152
350,132.0,108.0,180.0,1.7982017982017982
351,132.02,108.0,180.0,1.7982017982017982
352,132.04,120.0,200.0,1.9980019980019978
353,132.06,98.0,163.33333333333334,1.6317016317016317
354,132.08,107.0,178.33333333333334,1.7815517815517814
355,132.1,105.0,175.0,1.7482517482517481
356,132.12,90.0,150.0,1.4985014985014984
357,132.14,97.0,161.66666666666669,1.6150516150516152
358,132.16,100.0,166.66666666666669,1.665001665001665
359,132.18,97.0,161.66666666666669,1.6150516150516152
360,132.2,103.0,171.66666666666669,1.714951714951715
361,132.22,98.0,163.33333333333334,1.6317016317016317
362,132.24,126.0,210.0,2.097902097902098
363,132.26,83.0,138.33333333333334,1.381951381951382
364,132.28,110.0,183.33333333333334,1.8315018315018314
365,132.3,101.0,168.33333333333334,1.6816516816516816
366,132.32,98.0,163.33333333333334,1.6317016317016317
367,132.34,109.0,181.66666666666669,1.814851814851815
368,132.36,101.0,168.33333333333334,1.6816516816516816
369,132.38,118.0,196.66666666666669,1.9647019647019648
370,132.4,113.0,188.33333333333334,1.8814518814518815
371,132.42,108.0,180.0,1.7982017982017982
372,132.44,91.0,151.66666666666669,1.5151515151515151
373,132.46,108.0,180.0,1.7982017982017982
374,132.48,99.0,165.0,1.6483516483516483
375,132.5,92.0,153.33333333333334,1.5318015318015317
376,132.52,116.0,193.33333333333334,1.9314019314019313
377,132.54,100.0,166.66666666666669,1.665001665001665
378,132.56,115.0,191.66666666666669,1.9147519147519148
379,132.58,101.0,168.33333333333334,1.6816516816516816
380,132.6,107.0,178.33333333333334,1.7815517815517814
381,132.62,99.0,165.0,1.6483516483516483
382,132.64,97.0,161.66666666666669,1.6150516150516152
383,132.66,85.0,141.66666666666669,1.4152514152514153
384,132.68,106.0,176.66666666666669,1.7649017649017649
385,132.7,87.0,145.0,1.4485514485514484
386,132.72,119.0,198.33333333333334,1.9813519813519813
387,132.74,94.0,156.66666666666669,1.5651015651015652
388,132.76,91.0,151.66666666666669,1.5151515151515151
389,132.78,103.0,171.66666666666669,1.714951714951715
390,132.8,107.0,178.33333333333334,1.7815517815517814
391,132.82,86.0,143.33333333333334,1.4319014319014318
392,132.84,104.0,173.33333333333334,1.7316017316017316
393,132.86,106.0,176.66666666666669,1.7649017649017649
394,132.88,107.0,178.33333333333334,1.7815517815517814
395,132.9,125.0,208.33333333333334,2.081252081252081
396,132.92,107.0,178.33333333333334,1.7815517815517814
397,132.94,102.0,170.0,1.698301698301698
398,132.96,124.0,206.66666666666669,2.0646020646020644
399,132.98,126.0,210.0,2.097902097902098
400,133.0,100.0,166.66666666666669,1.665001665001665
401,133.02,87.0,145.0,1.4485514485514484
402,133.04,108.0,180.0,1.7982017982017982
403,133.06,115.0,191.66666666666669,1.9147519147519148
404,133.08,103.0,171.66666666666669,1.714951714951715
405,133.1,105.0,175.0,1.7482517482517481
406,133.12,107.0,178.33333333333334,1.7815517815517814
407,133.14,117.0,195.0,1.9480519480519478
408,133.16,121.0,201.66666666666669,2.0146520146520146
409,133.18,142.0,236.66666666666669,2.364302364302364
410,133.2,92.0,153.33333333333334,1.5318015318015317
411,133.22,101.0,168.33333333333334,1.6816516816516816
412,133.24,116.0,193.33333333333334,1.9314019314019313
413,133.26,102.0,170.0,1.698301698301698
414,133.28,120.0,200.0,1.9980019980019978
415,133.3,122.0,203.33333333333334,2.0313020313020314
416,133.32,118.0,196.66666666666669,1.9647019647019648
417,133.34,122.0,203.33333333333334,2.0313020313020314
418,133.36,109.0,181.66666666666669,1.814851814851815
419,133.38,113.0,188.33333333333334,1.8814518814518815
420,133.4,95.0,158.33333333333334,1.5817515817515817
421,133.42,109.0,181.66666666666669,1.814851814851815
422,133.44,112.0,186.66666666666669,1.864801864801865
423,133.46,116.0,193.33333333333334,1.9314019314019313
424,133.48,123.0,205.0,2.0479520479520477
425,133.5,89.0,148.33333333333334,1.4818514818514819
426,133.52,110.0,183.33333333333334,1.8315018315018314
427,133.54,99.0,165.0,1.6483516483516483
428,133.56,95.0,158.33333333333334,1.5817515817515817
429,133.58,89.0,148.33333333333334,1.4818514818514819
430,133.6,102.0,170.0,1.698301698301698
431,133.62,117.0,195.0,1.9480519480519478
432,133.64,91.0,151.66666666666669,1.5151515151515151
433,133.66,108.0,180.0,1.7982017982017982
434,133.68,109.0,181.66666666666669,1.814851814851815
435,133.7,83.0,138.33333333333334,1.381951381951382
436,133.72,106.0,176.66666666666669,1.7649017649017649
437,133.74,104.0,173.33333333333334,1.7316017316017316
438,133.76,103.0,171.66666666666669,1.714951714951715
439,133.78,103.0,171.66666666666669,1.714951714951715
440,133.8,114.0,190.0,1.898101898101898
441,133.82,117.0,195.0,1.9480519480519478
442,133.84,120.0,200.0,1.9980019980019978
443,133.86,118.0,196.66666666666669,1.9647019647019648
444,133.88,124.0,206.66666666666669,2.0646020646020644
445,133.9,112.0,186.66666666666669,1.864801864801865
446,133.92,97.0,161.66666666666669,1.6150516150516152
447,133.94,100.0,166.66666666666669,1.665001665001665
448,133.96,116.0,193.33333333333334,1.9314019314019313
449,133.98,113.0,188.33333333333334,1.8814518814518815
450,134.0,124.0,206.66666666666669,2.0646020646020644
451,134.02,109.0,181.66666666666669,1.814851814851815
452,134.04,117.0,195.0,1.9480519480519478
453,134.06,109.0,181.66666666666669,1.814851814851815
454,134.08,102.0,170.0,1.698301698301698
455,134.1,105.0,175.0,1.7482517482517481
456,134.12,94.0,156.66666666666669,1.5651015651015652
457,134.14,108.0,180.0,1.7982017982017982
458,134.16,112.0,186.66666666666669,1.864801864801865
459,134.18,133.0,221.66666666666669,2.2144522144522143
460,134.2,115.0,191.66666666666669,1.9147519147519148
461,134.22,92.0,153.33333333333334,1.5318015318015317
462,134.24,129.0,215.0,2.1478521478521477
463,134.26,110.0,183.33333333333334,1.8315018315018314
464,134.28,116.0,193.33333333333334,1.9314019314019313
465,134.3,97.0,161.66666666666669,1.6150516150516152
466,134.32,119.0,198.33333333333334,1.9813519813519813
467,134.34,110.0,183.33333333333334,1.8315018315018314
468,134.36,124.0,206.66666666666669,2.0646020646020644
469,134.38,106.0,176.66666666666669,1.7649017649017649
470,134.4,102.0,170.0,1.698301698301698
471,134.42,104.0,173.33333333333334,1.7316017316017316
472,134.44,101.0,168.33333333333334,1.6816516816516816
473,134.46,128.0,213.33333333333334,2.131202131202131
474,134.48,107.0,178.33333333333334,1.7815517815517814
475,134.5,130.0,216.66666666666669,2.1645021645021645
476,134.52,106.0,176.66666666666669,1.7649017649017649
477,134.54,104.0,173.33333333333334,1.7316017316017316
478,134.56,126.0,210.0,2.097902097902098
479,134.58,114.0,190.0,1.898101898101898
480,134.6,113.0,188.33333333333334,1.8814518814518815
481,134.62,110.0,183.33333333333334,1.8315018315018314
482,134.64,116.0,193.33333333333334,1.9314019314019313
483,134.66,118.0,196.66666666666669,1.9647019647019648
484,134.68,131.0,218.33333333333334,2.1811521811521812
485,134.7,135.0,225.0,2.2477522477522474
486,134.72,94.0,156.66666666666669,1.5651015651015652
487,134.74,108.0,180.0,1.7982017982017982
488,134.76,114.0,190.0,1.898101898101898
489,134.78,105.0,175.0,1.7482517482517481
490,134.8,105.0,175.0,1.7482517482517481
491,134.82,121.0,201.66666666666669,2.0146520146520146
492,134.84,97.0,161.66666666666669,1.6150516150516152
493,134.86,123.0,205.0,2.0479520479520477
494,134.88,115.0,191.66666666666669,1.9147519147519148
495,134.9,110.0,183.33333333333334,1.8315018315018314
496,134.92,100.0,166.66666666666669,1.665001665001665
497,134.94,114.0,190.0,1.898101898101898
498,134.96,112.0,186.66666666666669,1.864801864801865
499,134.98,135.0,225.0,2.2477522477522474
500,135.0,111.0,185.0,1.848151848151848
501,135.02,102.0,170.0,1.698301698301698
502,135.04,122.0,203.33333333333334,2.0313020313020314
503,135.06,138.0,230.0,2.2977022977022976
504,135.08,114.0,190.0,1.898101898101898
505,135.1,111.0,185.0,1.848151848151848
506,135.12,108.0,180.0,1.7982017982017982
507,135.14,91.0,151.66666666666669,1.5151515151515151
508,135.16,116.0,193.33333333333334,1.9314019314019313
509,135.18,124.0,206.66666666666669,2.0646020646020644
510,135.2,117.0,195.0,1.9480519480519478
511,135.22,132.0,220.0,2.1978021978021975
512,135.24,116.0,193.33333333333334,1.9314019314019313
513,135.26,101.0,168.33333333333334,1.6816516816516816
514,135.28,107.0,178.33333333333334,1.7815517815517814
515,135.3,108.0,180.0,1.7982017982017982
516,135.32,110.0,183.33333333333334,1.8315018315018314
517,135.34,120.0,200.0,1.9980019980019978
518,135.36,122.0,203.33333333333334,2.0313020313020314
519,135.38,132.0,220.0,2.1978021978021975
520,135.4,118.0,196.66666666666669,1.9647019647019648
521,135.42,127.0,211.66666666666669,2.1145521145521147
522,135.44,139.0,231.66666666666669,2.3143523143523144
523,135.46,119.0,198.33333333333334,1.9813519813519813
524,135.48,130.0,216.66666666666669,2.1645021645021645
525,135.5,112.0,186.66666666666669,1.864801864801865
526,135.52,121.0,201.66666666666669,2.0146520146520146
527,135.54,132.0,220.0,2.1978021978021975
528,135.56,120.0,200.0,1.9980019980019978
529,135.58,120.0,200.0,1.9980019980019978
530,135.6,130.0,216.66666666666669,2.1645021645021645
531,135.62,120.0,200.0,1.9980019980019978
532,135.64,132.0,220.0,2.1978021978021975
533,135.66,114.0,190.0,1.898101898101898
534,135.68,134.0,223.33333333333334,2.231102231102231
535,135.7,112.0,186.66666666666669,1.864801864801865
536,135.72,115.0,191.66666666666669,1.9147519147519148
537,135.74,132.0,220.0,2.1978021978021975
538,135.76,105.0,175.0,1.7482517482517481
539,135.78,107.0,178.33333333333334,1.7815517815517814
540,135.8,132.0,220.0,2.1978021978021975
541,135.82,102.0,170.0,1.698301698301698
542,135.84,119.0,198.33333333333334,1.9813519813519813
543,135.86,105.0,175.0,1.7482517482517481
544,135.88,116.0,193.33333333333334,1.9314019314019313
545,135.9,134.0,223.33333333333334,2.231102231102231
546,135.92,138.0,230.0,2.2977022977022976
547,135.94,135.0,225.0,2.2477522477522474
548,135.96,120.0,200.0,1.9980019980019978
549,135.98,138.0,230.0,2.2977022977022976
