,L,counts,cps,cps_per_nA
494,134.88,234.0,390.0,3.8961038961038956
495,134.9,242.0,403.33333333333337,4.029304029304029
496,134.92,234.0,390.0,3.8961038961038956
497,134.94,224.0,373.33333333333337,3.72960372960373
498,134.96,259.0,431.6666666666667,4.312354312354312
499,134.98,247.0,411.6666666666667,4.112554112554112
500,135.0,249.0,415.0,4.145854145854146
501,135.02,248.0,413.33333333333337,4.129204129204129
502,135.04,215.0,358.33333333333337,3.57975357975358
503,135.06,252.0,420.0,4.195804195804196
504,135.08,234.0,390.0,3.8961038961038956
505,135.1,236.0,393.33333333333337,3.9294039294039296
506,135.12,224.0,373.33333333333337,3.72960372960373
507,135.14,238.0,396.6666666666667,3.9627039627039626
508,135.16,207.0,345.0,3.4465534465534464
509,135.18,227.0,378.33333333333337,3.7795537795537797
510,135.2,237.0,395.0,3.946053946053946
511,135.22,256.0,426.6666666666667,4.262404262404262
512,135.24,234.0,390.0,3.8961038961038956
513,135.26,232.0,386.6666666666667,3.8628038628038626
514,135.28,248.0,413.33333333333337,4.129204129204129
515,135.3,262.0,436.6666666666667,4.3623043623043625
516,135.32,268.0,446.6666666666667,4.462204462204462
517,135.34,240.0,400.0,3.9960039960039957
518,135.36,264.0,440.0,4.395604395604395
519,135.38,217.0,361.6666666666667,3.613053613053613
520,135.4,221.0,368.33333333333337,3.6796536796536796
521,135.42,233.0,388.33333333333337,3.8794538794538793
522,135.44,234.0,390.0,3.8961038961038956
523,135.46,234.0,390.0,3.8961038961038956
524,135.48,225.0,375.0,3.7462537462537457
525,135.5,252.0,420.0,4.195804195804196
526,135.52,236.0,393.33333333333337,3.9294039294039296
527,135.54,258.0,430.0,4.2957042957042955
528,135.56,267.0,445.0,4.445554445554445
529,135.58,265.0,441.6666666666667,4.412254412254412
530,135.6,252.0,420.0,4.195804195804196
531,135.62,258.0,430.0,4.2957042957042955
532,135.64,266.0,443.33333333333337,4.428904428904429
533,135.66,207.0,345.0,3.4465534465534464
534,135.68,249.0,415.0,4.145854145854146
535,135.7,269.0,448.33333333333337,4.478854478854479
536,135.72,259.0,431.6666666666667,4.312354312354312
537,135.74,262.0,436.6666666666667,4.3623043623043625
538,135.76,236.0,393.33333333333337,3.9294039294039296
539,135.78,219.0,365.0,3.646353646353646
540,135.8,257.0,428.33333333333337,4.279054279054279
541,135.82,246.0,410.0,4.095904095904095
542,135.84,256.0,426.6666666666667,4.262404262404262
543,135.86,245.0,408.33333333333337,4.0792540792540795
544,135.88,230.0,383.33333333333337,3.8295038295038295
545,135.9,261.0,435.0,4.345654345654346
546,135.92,248.0,413.33333333333337,4.129204129204129
547,135.94,248.0,413.33333333333337,4.129204129204129
548,135.96,269.0,448.33333333333337,4.478854478854479
549,135.98,253.0,421.6666666666667,4.212454212454213
550,136.0,260.0,433.33333333333337,4.329004329004329
551,136.02,255.0,425.0,4.245754245754245
552,136.04,243.0,405.0,4.045954045954046
