,L,cps,cps_per_nA,cps_per_nA_stdev
88,133.8,13.333333333333334,1.333606825889065,1.0037722553711317
89,133.9,13.111111111111112,1.311461349415228,0.8255626659302615
90,134.0,14.444444444444445,1.444765737347265,0.9827985752508815
91,134.1,13.55555555555556,1.3557856726247677,0.8689839567117884
92,134.2,13.0,1.3003413264908046,0.9696726287397154
93,134.3,10.666666666666668,1.0668745635285235,0.7118571150203276
94,134.4,11.666666666666666,1.1668767799603719,0.9709929446427067
95,134.5,11.444444444444445,1.1446345586374547,0.8952170834994645
96,134.6,14.777777777777779,1.4781357930749621,1.0408796119015493
97,134.7,12.555555555555554,1.2557979149865235,1.4147960520602276
98,134.8,13.666666666666666,1.3669501789160647,0.9384309881628807
99,134.9,12.333333333333334,1.2336969002850202,0.9573966614340768
100,135.0,13.0,1.300361360309427,0.8984019534582485
101,135.1,12.444444444444445,1.244726830115849,0.7744003182095852
102,135.2,13.333333333333334,1.3335968095344077,1.4908109730076624
103,135.3,11.666666666666664,1.166942401694029,1.0085739810504422
104,135.4,11.777777777777777,1.1780535070230964,0.8110011794518777
105,135.5,12.777777777777777,1.278085735790106,0.8719642183684884
106,135.6,11.222222222222225,1.1224612444245268,0.8389286847838527
107,135.7,12.333333333333336,1.2336479637985842,1.0460733005497727
108,135.8,12.777777777777779,1.2780557343643268,0.9530689655491417
109,135.9,11.222222222222223,1.1224668078768347,0.830066967347777
110,136.0,11.777777777777777,1.1780168110999323,0.9614003092524638
111,136.1,12.555555555555555,1.2557678839539903,0.8785577786807415
112,136.2,10.333333333333334,1.0335579385806148,0.8981060267773904
113,136.3,11.555555555555554,1.1557879081988343,0.9017362585557064
114,136.4,10.666666666666666,1.066922365873338,0.7622833350915139
115,136.5,10.11111111111111,1.01129788295814,0.9850677508350429
116,136.6,12.222222222222225,1.2225279555685316,0.8959594243560317
117,136.7,10.555555555555555,1.0557790295517693,0.8372049287004302
118,136.8,8.555555555555554,0.8557122954875082,0.8529520155383875
119,136.9,11.555555555555554,1.15578790397381,0.8850976547860885
120,137.0,10.222222222222225,1.0224368044416396,0.8386778903089506
121,137.1,11.666666666666666,1.1670335848675077,1.2033633220674333
122,137.2,11.888888888888888,1.1891868463517705,0.7108690538454027
123,137.3,10.888888888888888,1.0891946309156817,0.9661461236734721
124,137.4,9.777777777777777,0.9780534936676663,0.7147972300458735
125,137.5,12.000000000000002,1.2002368233427567,1.2461984138872162
126,137.6,11.666666666666666,1.166920159007854,1.2210761940936485
127,137.7,11.555555555555559,1.1557768117768363,1.053317188073156
128,137.8,11.11111111111111,1.1114001727862477,0.9001956061945956
129,137.9,10.555555555555555,1.0557945804233217,0.8547136926656856
130,138.0,10.444444444444445,1.044713488327726,0.9301197142309848
131,138.1,10.444444444444446,1.0447046001138949,0.8810401149108863
132,138.2,12.11111111111111,1.211389041658947,1.0364731576559694
133,138.3,11.444444444444445,1.144724627252767,0.7898695370153715
134,138.4,9.888888888888888,0.9891134672041609,0.7552965708558648
135,138.5,10.11111111111111,1.0114024121461023,0.7455543856950796
136,138.6,9.777777777777779,0.9780223663236807,0.7934026528361442
137,138.7,10.444444444444445,1.0447235084642983,0.8640977367820569
138,138.8,9.666666666666668,0.966869010755027,0.7545577116163871
139,138.9,10.555555555555554,1.0557712432084807,0.819271289702176
140,139.0,10.777777777777777,1.0780245883212312,0.9198937542291399
141,139.1,10.333333333333336,1.0336357517041017,0.7645951248562065
142,139.2,10.444444444444445,1.0446467838594649,0.8288623433145995
143,139.3,9.222222222222221,0.9224512521002345,0.6896782817675022
144,139.4,10.222222222222223,1.0224101003986592,0.8117184498285218
145,139.5,11.666666666666666,1.1668890149747113,0.8661298782711595
146,139.6,10.444444444444445,1.0446634731107547,0.6925585419402062
147,139.7,10.666666666666666,1.0669323746573527,0.7623384282982093
148,139.8,11.111111111111112,1.1113957376963888,0.7372283282245755
149,139.9,9.555555555555555,0.9557512363156547,0.7031532360661386
150,140.0,10.444444444444445,1.0445756289433141,0.8891926001950482
151,140.1,13.111111111111112,1.3114735443698948,1.2825888557625242
152,140.2,10.555555555555559,1.0557756816437596,0.8192474408312194
153,140.3,12.222222222222223,1.2225123851062443,0.8362150164302838
154,140.4,9.0,0.9002379270012949,0.8331514836684077
155,140.5,11.222222222222223,1.1224267749564472,0.9926060578450999
156,140.6,11.222222222222221,1.1225035144748703,0.9853387080298577
157,140.7,10.444444444444441,1.0446434388429449,0.7829434930701733
158,140.8,10.11111111111111,1.0113412615571697,0.6611257639533379
159,140.9,12.11111111111111,1.211404623241684,0.8986585231768363
160,141.0,9.222222222222221,0.9223789761705913,0.8441508553397509
161,141.1,12.222222222222223,1.222491269666798,0.8622530475769968
162,141.2,13.555555555555559,1.3558879851569234,0.9962478507911542
163,141.3,12.444444444444446,1.244683471761996,0.9146725268505812
164,141.4,11.333333333333334,1.1335745739675516,0.87200779686347
165,141.5,12.333333333333332,1.2336023792224227,0.6974349134110767
166,141.6,11.88888888888889,1.1891245872163538,0.8786191071825968
167,141.7,15.000000000000002,1.5002823983576967,1.0724680724891142
168,141.8,13.333333333333334,1.3336068499237734,1.6285409777579525
169,141.9,11.444444444444445,1.1447223809941436,0.761182042764748
170,142.0,12.88888888888889,1.2891223549812294,0.8596285585237071
171,142.1,15.333333333333332,1.533633501886789,1.0563748534561632
172,142.2,13.333333333333334,1.3336001527722832,0.8256195416998935
173,142.3,12.777777777777777,1.2780879713667088,0.7532970757651498
174,142.4,13.444444444444445,1.3448091179531074,1.125761543072805
175,142.5,15.777777777777779,1.5781602330661306,1.2111414812942647
176,142.6,16.88888888888889,1.6893569572139198,1.000127274538853
177,142.7,13.88888888888889,1.3891801532069563,0.8371494722902673
178,142.8,15.333333333333332,1.5336713110273061,1.249133112824852
179,142.9,14.222222222222223,1.422532408463334,0.9066722011591505
180,143.0,17.444444444444446,1.7448702556241054,1.1936327757935041
181,143.1,17.000000000000004,1.7004836739510278,1.17709203727702
182,143.2,19.444444444444446,1.944906941536393,0.9453557856060174
183,143.3,15.777777777777779,1.5782102927914878,1.0612682411399186
184,143.4,17.77777777777778,1.7782135932957484,0.8580388834058597
185,143.5,20.33333333333333,2.0337313216861594,1.1702828957084388
186,143.6,20.0,2.000441366960806,1.1223721169643919
187,143.7,19.222222222222225,1.9226825106642325,1.2420745055203166
188,143.8,20.111111111111107,2.011618070202359,1.0856422268931007
189,143.9,21.22222222222223,2.122704711727768,1.1582411914812647
190,144.0,23.888888888888893,2.389467014697096,1.20081208367542
191,144.1,23.0,2.3004624839516628,1.1185475333234187
192,144.2,22.111111111111107,2.2115758139476145,1.25033376168406
193,144.3,24.444444444444446,2.4450325774777064,1.4074535758223685
194,144.4,26.333333333333336,2.6339214514606892,1.29656532479473
195,144.5,25.444444444444446,2.5449869904567026,1.2561130608022464
196,144.6,28.11111111111111,2.811784853178919,1.2715964212935782
197,144.7,28.77777777777778,2.87842927583102,1.256375779006474
198,144.8,27.11111111111111,2.7118037846838923,1.31640927841777
199,144.9,30.11111111111111,3.011717011247994,1.6217689046468464
200,145.0,29.000000000000004,2.900738235449303,1.3495355825933286
201,145.1,33.666666666666664,3.367546124997726,1.3637501073084715
202,145.2,30.55555555555556,3.056311615289732,1.4111231654818885
203,145.3,34.55555555555556,3.456414977611928,1.6494503104656042
204,145.4,36.22222222222222,3.6230927551709375,1.447705298182298
205,145.5,33.55555555555556,3.356363840490104,1.712958034962194
206,145.6,35.666666666666664,3.5674638282625066,1.4345559023509125
207,145.7,39.88888888888889,3.9897527520590956,1.6263888981792773
208,145.8,36.222222222222236,3.623026036459296,1.4575658823129505
209,145.9,39.777777777777786,3.9787016427027924,1.6468253496835494
210,146.0,40.22222222222222,4.023080511926571,1.7971245076830444
211,146.1,40.222222222222214,4.023191699534878,1.5494933662078725
212,146.2,43.66666666666667,4.367631663272302,1.541965066843063
213,146.3,40.88888888888889,4.089932893507794,1.779161670496429
214,146.4,38.44444444444445,3.8452059888476526,2.307454029104386
215,146.5,34.77777777777778,3.4784892891614114,1.6560786771348264
216,146.6,37.111111111111114,3.711952715334262,1.6122830371636465
217,146.7,36.33333333333333,3.6341804925652235,1.7575734231026725
218,146.8,35.777777777777786,3.5785738054464016,1.5006611316336078
219,146.9,36.111111111111114,3.6119882926883062,1.7015155637747341
220,147.0,37.44444444444444,3.74540060289618,1.7224285660362033
221,147.1,35.88888888888889,3.589795037464995,1.4819612064580914
222,147.2,32.99999999999999,3.300806022650229,1.4531159927726152
223,147.3,30.77777777777778,3.078467080294855,1.4915463739160881
224,147.4,37.111111111111114,3.711980511026441,1.6396237721494407
225,147.5,31.111111111111118,3.1117970964396493,1.5041549773140943
226,147.6,31.000000000000004,3.10063370515437,1.397505699294897
227,147.7,29.666666666666668,2.9674382692557724,1.5033067644984954
228,147.8,27.555555555555557,2.7561914844812474,1.3583156161913563
229,147.9,27.111111111111107,2.7117814799062074,1.4243482317161646
230,148.0,27.22222222222223,2.7228659486181974,1.5745119346304186
231,148.1,28.66666666666667,2.8673848754151954,1.249466475164214
232,148.2,22.666666666666668,2.2672614826038293,1.1370625627469457
233,148.3,20.88888888888889,2.0894025633782105,1.1707129728723398
234,148.4,21.444444444444446,2.1450170328336484,1.2363076828568982
235,148.5,19.66666666666667,1.9671936702496025,1.0646013547509456
236,148.6,20.222222222222225,2.02270917397413,1.054139355265445
237,148.7,19.0,1.9004424759502643,1.2524230092446318
238,148.8,17.11111111111111,1.711517996805099,0.9459414948367412
239,148.9,17.222222222222225,1.7225335070088292,1.2251425430337033
240,149.0,19.111111111111107,1.9115113417172176,1.2261647339624129
241,149.1,18.11111111111111,1.8116214392541208,1.0410091904352834
242,149.2,16.666666666666668,1.6669879390958757,1.0990223254924676
243,149.3,14.666666666666666,1.4670102376429293,1.046055201989753
244,149.4,16.444444444444443,1.6447690879294863,0.9621139454368393
245,149.5,13.777777777777777,1.37813691943895,1.0323013927415488
246,149.6,12.555555555555559,1.2558223781116906,1.1994869119566047
247,149.7,15.000000000000002,1.5003068358891278,1.0656434575255667
248,149.8,9.666666666666668,0.9668401047453338,0.8382892126350693
249,149.9,14.111111111111112,1.4114157372400575,0.9669923298983565
250,150.0,12.777777777777779,1.2780790700202747,0.782283913699312
251,150.1,12.88888888888889,1.2892001874692227,0.973007377457468
252,150.2,10.555555555555555,1.0557779098745477,0.8718530029368581
253,150.3,12.88888888888889,1.2891523753273362,0.8596551165437972
254,150.4,12.111111111111112,1.2113668107647653,0.8902974723550638
255,150.5,9.777777777777777,0.9780268292331674,0.7745033510243832
256,150.6,12.555555555555554,1.2558668576963832,0.8953605785548537
257,150.7,11.88888888888889,1.18911234596898,0.8175079189061173
258,150.8,10.777777777777777,1.0780301560039727,0.7991522345719294
259,150.9,14.11111111111111,1.4113912612071131,1.1361009572105822
260,151.0,9.333333333333332,0.9335334507478624,0.7813987080418056
261,151.1,11.555555555555555,1.1558246032230217,0.9099935428274033
262,151.2,9.777777777777779,0.977974559748499,0.7744036687404285
263,151.3,11.444444444444446,1.1446790313257849,0.8953672699221059
264,151.4,10.11111111111111,1.0113134474104135,0.9389267132393795
265,151.5,8.444444444444446,0.8446267673998054,0.6763880876800445
266,151.6,9.000000000000002,0.9001856690809854,0.7682647371277838
267,151.7,8.666666666666666,0.8668645507334235,0.7918144090377405
268,151.8,8.111111111111112,0.8113267958694725,0.7514439306997538
269,151.9,9.222222222222223,0.922443466203326,0.7108686476682824
270,152.0,7.777777777777778,0.7779489943023354,0.7115899318787663
271,152.1,9.222222222222221,0.9224178931894581,0.7611505747672277
272,152.2,11.0,1.100294625356212,0.7683614765037868
273,152.3,7.777777777777778,0.777987909759904,0.732257280640286
274,152.4,8.666666666666666,0.8668912630097717,0.819435874812915
275,152.5,10.555555555555554,1.0557856879838006,0.7333353636814136
276,152.6,6.777777777777778,0.6779200747131214,0.6383644376419322
277,152.7,9.666666666666668,0.9669068067653454,0.7741232068182026
278,152.8,8.0,0.8001445100333294,0.8148311686225815
279,152.9,9.333333333333334,0.933522336971176,0.8363094904943429
280,153.0,9.444444444444445,0.944684592999248,1.1113098031319113
281,153.1,7.666666666666669,0.7668567777431587,0.7184453574595356
282,153.2,8.333333333333334,0.8335423356255585,0.7566898906181975
283,153.3,7.333333333333333,0.7335312378730351,0.5801026560558372
284,153.4,8.777777777777779,0.8779445311670191,0.7453472836958394
285,153.5,9.444444444444446,0.9446712534419598,0.7822719559090715
286,153.6,7.444444444444445,0.744627895540099,0.67887229743584
287,153.7,7.777777777777778,0.7780090303229451,0.7323188618729469
288,153.8,8.555555555555559,0.8557645651905893,1.2602637061543853
289,153.9,8.11111111111111,0.811325687093819,0.7415310459905835
290,154.0,8.666666666666666,0.8668645569659928,0.7025675366542793
291,154.1,7.555555555555556,0.7557312176309691,0.7550263770775844
292,154.2,8.222222222222221,0.822363408158824,0.9299997215720636
293,154.3,7.333333333333334,0.7334745344018692,0.7670041827379163
294,154.4,7.444444444444445,0.7446268052343854,0.7314337903269664
295,154.5,7.888888888888888,0.7890467540605602,0.9623572636872705
296,154.6,6.555555555555555,0.6557156525109614,0.7354547604008757
297,154.7,6.888888888888889,0.6890200900729765,0.6321331607849222
298,154.8,7.222222222222222,0.722434583327032,0.6000702875591418
299,154.9,6.555555555555556,0.6556878474904686,0.7045574307509249
300,155.0,6.777777777777777,0.677926746718795,0.7045866470728378
301,155.1,6.111111111111112,0.6112378540571826,0.6242486330161633
302,155.2,7.222222222222222,0.7223723048331199,0.6360031869906274
303,155.3,8.11111111111111,0.8113189926152056,1.3063394728146553
304,155.4,6.666666666666666,0.6668078684066782,0.6886402328670073
305,155.5,6.888888888888889,0.6890122879309537,0.6664077971412518
306,155.6,7.222222222222224,0.7223978774030777,0.5875114701438534
307,155.7,5.555555555555556,0.5556845334051519,0.5731991305191155
308,155.8,7.333333333333332,0.7335379020855088,0.9642869127274024
309,155.9,6.333333333333334,0.6334689564818218,0.6932288556224067
310,156.0,6.333333333333333,0.6335023389829936,0.6017232009633271
311,156.1,8.000000000000002,0.8001778820702969,0.8328320119390097
312,156.2,6.555555555555555,0.6557078804147276,0.7150293072278567
313,156.3,4.888888888888889,0.4890311922761514,0.5822395392849335
314,156.4,5.0,0.5001100723919538,0.5528791262665017
315,156.5,7.111111111111111,0.711304573660384,0.6764431112958452
316,156.6,6.222222222222224,0.6223878808595064,1.2818313326945638
317,156.7,6.555555555555556,0.6557000749356999,0.6722443650157294
318,156.8,4.888888888888889,0.4889978407093208,0.607136515552422
319,156.9,6.000000000000001,0.6001334162834727,0.5539195455829635
320,157.0,6.333333333333334,0.633526775846892,0.9698333412768386
321,157.1,6.333333333333334,0.6334967563922784,0.6715393860941614
322,157.2,4.777777777777778,0.4778600382425896,0.5456734707468077
323,157.3,5.666666666666667,0.5667911864975967,0.6305305454908674
324,157.4,5.888888888888889,0.5890656555119297,0.7315326270483813
325,157.5,6.777777777777778,0.6779267562877657,0.6831870390201532
326,157.6,4.222222222222222,0.4223456301635179,0.6439342081713184
327,157.7,6.333333333333332,0.6334611759320676,0.6931985118891653
328,157.8,4.333333333333333,0.43346007449848967,0.5555990936665344
329,157.9,4.888888888888889,0.4890100717215934,0.4849525656680596
330,158.0,5.1111111111111125,0.5112111664817403,0.5217175698148133
331,158.1,6.555555555555555,0.655708995420411,0.6024900498408015
332,158.2,5.111111111111111,0.5112378647337894,0.5757228673320506
333,158.3,6.444444444444445,0.6445934274066863,0.6203550321882942
334,158.4,6.111111111111112,0.6112712011711565,0.561744304969464
335,158.5,5.7777777777777795,0.577884506041498,0.5770237184310495
336,158.6,6.000000000000001,0.6001300701547737,0.7067335640877584
337,158.7,4.333333333333333,0.4334256130434256,0.5140040978449212
338,158.8,5.888888888888889,0.5890278710804003,0.6453083818621183
339,158.9,6.88888888888889,0.6890889978446239,1.235659917509265
340,159.0,5.0,0.5000956011346795,0.5393268446829131
341,159.1,5.333333333333333,0.5334333820287526,0.5135844056124065
342,159.2,4.444444444444445,0.44450225802680005,0.5665987322869552
343,159.3,6.333333333333332,0.6334534047178418,0.7038007919755247
344,159.4,3.6666666666666665,0.36673113934945556,0.5634682710822384
345,159.5,5.0,0.5000967152490043,0.5790820842982072
346,159.6,5.555555555555555,0.5557223260780665,0.7012749712260931
347,159.7,5.333333333333334,0.5334556409589074,0.5417203529753032
348,159.8,5.000000000000001,0.5001389841875675,0.6041920771175967
349,159.9,4.333333333333333,0.43342783370998333,0.5139819941923102
350,160.0,3.6666666666666665,0.3667311560366097,0.4933816502981406
351,160.1,4.777777777777778,0.47786671603451697,0.5849892690892641
352,160.2,5.222222222222223,0.5223356273869111,0.6895697318306226
353,160.3,4.333333333333333,0.4334356131525686,0.6305909307033336
354,160.4,6.444444444444445,0.6446345962491442,0.7503410802212938
355,160.5,5.666666666666669,0.5667967345967503,0.7185002056617386
356,160.6,5.555555555555556,0.555706756062427,0.722021370762434
357,160.7,6.444444444444445,0.6446123286377721,0.6665132065069016
358,160.8,4.777777777777778,0.4779156289356333,0.6453341997460375
359,160.9,6.111111111111112,0.6112234001600072,0.810199100571793
360,161.0,6.888888888888889,0.6890589781670502,0.9506815240218357
361,161.1,8.777777777777777,0.8780657268938756,1.036796544053507
362,161.2,6.0,0.6001890178813576,0.8498467213226939
363,161.3,5.444444444444445,0.544582303389421,0.7454549189202816
364,161.4,5.000000000000001,0.500116739275231,0.5393828920020263
365,161.5,4.888888888888889,0.4890212006252711,0.5947854119879776
366,161.6,4.333333333333334,0.4334689825180625,0.5141190080781454
367,161.7,4.666666666666667,0.4667900835091991,0.5348719751778753
368,161.8,3.2222222222222223,0.32232339749209465,0.4472065731484095
369,161.9,5.333333333333332,0.5334389385836291,0.5683882988169525
370,162.0,4.222222222222222,0.4223322899386964,0.583459766346928
371,162.1,4.777777777777778,0.4778789454818828,0.6452476432606881
372,162.2,4.222222222222222,0.42234119061586095,0.5161252771206256
373,162.3,3.1111111111111116,0.31119339360562265,0.42984613207041994
374,162.4,5.666666666666667,0.5668034088277144,0.728808985235587
375,162.5,5.222222222222223,0.5223156020300233,0.5849683889900199
376,162.6,5.222222222222223,0.522308929356415,0.6218486723628975
377,162.7,5.0,0.5001289843055904,0.5661764962172015
378,162.8,4.222222222222222,0.4223523050632873,0.48651393392450376
379,162.9,8.222222222222223,0.8224056526201716,1.6795503665461191
380,163.0,3.6666666666666665,0.36674225913114483,0.6714436067685129
381,163.1,3.444444444444444,0.34449670191843856,0.46338435003088235
382,163.2,4.333333333333333,0.43343784204888697,0.6065604061281117
383,163.3,4.0,0.40010673004496883,0.5334617748251214
384,163.4,4.0,0.40007114757761486,0.5193409540726427
385,163.5,4.666666666666667,0.46677896194873214,0.5876537181118876
386,163.6,4.222222222222222,0.4223044960392552,0.5301794005903651
387,163.7,6.333333333333333,0.6334867427152375,1.1893136215815727
388,163.8,4.444444444444445,0.44454339282080196,0.6403430027662148
389,163.9,3.666666666666667,0.3667644953648668,0.4461118683916957
390,164.0,4.333333333333333,0.43348010341600524,0.5283663636366769
391,164.1,4.444444444444445,0.44456897406656876,0.49705818544257363
392,164.2,3.666666666666667,0.3667333644633244,0.5225167434134926
393,164.3,4.111111111111112,0.41119227348282084,0.5849909594425836
394,164.4,3.888888888888889,0.3889722721479758,0.4914015963348042
395,164.5,5.222222222222223,0.5223567497275273,0.6098610121828181
396,164.6,4.444444444444445,0.4445522912740767,0.48181915196687225
397,164.7,4.555555555555555,0.45562113812450733,0.5510574172802553
398,164.8,9.111111111111112,0.9113812871369522,0.8692457304752002
399,164.9,8.222222222222221,0.8224445723065056,0.8379766849339167
400,165.0,5.555555555555556,0.5556233590112835,0.8359912123057622
