,mean,se,stdev,time,Time
51,16.5,1.3102162671355697,3.930648801406709,98.42999999999999,98.42999999999999
52,16.4,1.593040419379803,4.7791212581394085,100.36,100.36
53,16.7,1.6669999666733315,5.000999900019995,102.28999999999999,102.28999999999999
54,15.8,1.2719189352225941,3.8157568056677826,104.22,104.22
55,16.9,1.42556031868954,4.27668095606862,106.14999999999999,106.14999999999999
56,14.7,1.2827920936595905,3.8483762809787714,108.08,108.08
57,16.6,1.9043809142780932,5.71314274283428,110.00999999999999,110.00999999999999
58,14.7,1.1160446028522137,3.3481338085566414,111.94,111.94
59,15.2,1.5187714333192688,4.556314299957807,113.86999999999999,113.86999999999999
60,13.8,1.0413666234542205,3.124099870362662,115.8,115.8
61,17.0,1.5916448515084427,4.774934554525329,117.72999999999999,117.72999999999999
62,14.3,1.3085190950927015,3.9255572852781047,119.66,119.66
63,14.5,1.2583057392117916,3.774917217635375,121.58999999999999,121.58999999999999
64,15.2,1.2806248474865696,3.8418745424597094,123.52,123.52
65,13.8,1.3646326326972478,4.093897898091744,125.45,125.45
66,16.9,1.6563010998406456,4.968903299521938,127.38,127.38
67,13.3,0.8306623862918074,2.4919871588754225,129.31,129.31
68,15.3,0.9551032521262934,2.8653097563788803,131.24,131.24
69,15.1,1.1298967504452195,3.3896902513356584,133.17,133.17
70,15.5,1.740051084818425,5.220153254455275,135.1,135.1
71,17.1,1.5524174696260025,4.657252408878008,137.03,137.03
72,12.4,0.7630348761506398,2.2891046284519194,138.96,138.96
73,15.0,1.7384539747207062,5.215361924162119,140.89,140.89
74,13.0,1.2110601416389966,3.63318042491699,142.82,142.82
75,16.3,1.5132745950421556,4.539823785126467,144.75,144.75
76,17.3,1.2115187896924167,3.6345563690772495,146.68,146.68
77,13.7,1.0959521481849064,3.28785644455472,148.60999999999999,148.60999999999999
78,15.1,1.2688577540449522,3.8065732621348563,150.54,150.54
79,16.2,1.6586473739499636,4.975942121849891,152.47,152.47
80,16.9,0.8359957469322967,2.507987240796891,154.4,154.4
81,16.1,1.5737428845483834,4.72122865364515,156.32999999999998,156.32999999999998
82,14.2,1.2631530214330944,3.789459064299283,158.26,158.26
83,17.6,1.1075498483890764,3.3226495451672298,160.19,160.19
84,19.7,2.2511725339870727,6.753517601961218,162.12,162.12
85,16.7,1.7259457954666155,5.1778373863998475,164.04999999999998,164.04999999999998
86,16.1,2.0893911925619753,6.2681735776859275,165.98,165.98
87,15.8,1.4204850501775008,4.261455150532504,167.91,167.91
88,16.3,0.7461009761866464,2.238302928559939,169.84,169.84
89,15.1,1.1396880664852505,3.419064199455752,171.76999999999998,171.76999999999998
90,15.3,1.054619467970425,3.1638584039112754,173.7,173.7
91,15.7,1.011599393699568,3.0347981810987035,175.63,175.63
