,mean,se,stdev,time,Time
82,735.6666666666666,22.191089302790985,31.38293945583952,158.26,158.26
83,724.6666666666666,9.492687243932096,13.424687043734847,160.19,160.19
84,701.3333333333334,12.440971737681014,17.59419096052886,162.12,162.12
85,747.6666666666666,18.02159198788436,25.48637980482037,164.04999999999998,164.04999999999998
86,728.6666666666666,11.289129481250734,15.96524001977073,165.98,165.98
87,733.3333333333334,20.102515044419473,28.429249413627193,167.91,167.91
88,733.0,20.744477176668816,29.337120967584166,169.84,169.84
89,740.6666666666666,2.185812841434,3.0912061651652345,171.76999999999998,171.76999999999998
90,751.6666666666666,5.840471822645077,8.259674462242579,173.7,173.7
91,741.3333333333334,8.110350040397627,11.469767022723502,175.63,175.63
