,L,counts,cps,cps_per_nA
209,129.18,41.0,68.33333333333334,0.6765676567656767
210,129.2,47.0,78.33333333333334,0.7755775577557756
211,129.22,44.0,73.33333333333334,0.7260726072607262
212,129.24,48.0,80.0,0.7920792079207921
213,129.26,52.0,86.66666666666667,0.8580858085808581
214,129.28,38.0,63.333333333333336,0.6270627062706271
215,129.3,49.0,81.66666666666667,0.8085808580858086
216,129.32,38.0,63.333333333333336,0.6270627062706271
217,129.34,35.0,58.333333333333336,0.5775577557755776
218,129.36,45.0,75.0,0.7425742574257426
219,129.38,47.0,78.33333333333334,0.7755775577557756
220,129.4,46.0,76.66666666666667,0.7590759075907592
221,129.42,50.0,83.33333333333334,0.8250825082508252
222,129.44,57.0,95.0,0.9405940594059405
223,129.46,36.0,60.0,0.594059405940594
224,129.48,53.0,88.33333333333334,0.8745874587458747
225,129.5,45.0,75.0,0.7425742574257426
226,129.52,43.0,71.66666666666667,0.7095709570957096
227,129.54,57.0,95.0,0.9405940594059405
228,129.56,43.0,71.66666666666667,0.7095709570957096
229,129.58,31.0,51.66666666666667,0.5115511551155116
230,129.6,53.0,88.33333333333334,0.8745874587458747
231,129.62,47.0,78.33333333333334,0.7755775577557756
232,129.64,47.0,78.33333333333334,0.7755775577557756
233,129.66,44.0,73.33333333333334,0.7260726072607262
234,129.68,41.0,68.33333333333334,0.6765676567656767
235,129.7,41.0,68.33333333333334,0.6765676567656767
236,129.72,45.0,75.0,0.7425742574257426
237,129.74,31.0,51.66666666666667,0.5115511551155116
238,129.76,43.0,71.66666666666667,0.7095709570957096
239,129.78,50.0,83.33333333333334,0.8250825082508252
240,129.8,46.0,76.66666666666667,0.7590759075907592
241,129.82,45.0,75.0,0.7425742574257426
242,129.84,50.0,83.33333333333334,0.8250825082508252
243,129.86,49.0,81.66666666666667,0.8085808580858086
244,129.88,41.0,68.33333333333334,0.6765676567656767
245,129.9,41.0,68.33333333333334,0.6765676567656767
246,129.92,41.0,68.33333333333334,0.6765676567656767
247,129.94,39.0,65.0,0.6435643564356436
248,129.96,53.0,88.33333333333334,0.8745874587458747
249,129.98,47.0,78.33333333333334,0.7755775577557756
250,130.0,42.0,70.0,0.693069306930693
251,130.02,43.0,71.66666666666667,0.7095709570957096
252,130.04,50.0,83.33333333333334,0.8250825082508252
253,130.06,31.0,51.66666666666667,0.5115511551155116
254,130.08,45.0,75.0,0.7425742574257426
255,130.1,39.0,65.0,0.6435643564356436
256,130.12,48.0,80.0,0.7920792079207921
257,130.14,44.0,73.33333333333334,0.7260726072607262
258,130.16,48.0,80.0,0.7920792079207921
259,130.18,32.0,53.333333333333336,0.5280528052805281
260,130.2,54.0,90.0,0.8910891089108911
261,130.22,32.0,53.333333333333336,0.5280528052805281
262,130.24,40.0,66.66666666666667,0.6600660066006601
263,130.26,45.0,75.0,0.7425742574257426
264,130.28,53.0,88.33333333333334,0.8745874587458747
265,130.3,52.0,86.66666666666667,0.8580858085808581
266,130.32,61.0,101.66666666666667,1.0066006600660067
267,130.34,46.0,76.66666666666667,0.7590759075907592
268,130.36,33.0,55.0,0.5445544554455446
269,130.38,44.0,73.33333333333334,0.7260726072607262
270,130.4,36.0,60.0,0.594059405940594
271,130.42,48.0,80.0,0.7920792079207921
272,130.44,43.0,71.66666666666667,0.7095709570957096
273,130.46,48.0,80.0,0.7920792079207921
274,130.48,38.0,63.333333333333336,0.6270627062706271
275,130.5,54.0,90.0,0.8910891089108911
276,130.52,37.0,61.66666666666667,0.6105610561056106
277,130.54,64.0,106.66666666666667,1.0561056105610562
278,130.56,41.0,68.33333333333334,0.6765676567656767
279,130.58,42.0,70.0,0.693069306930693
280,130.6,54.0,90.0,0.8910891089108911
281,130.62,60.0,100.0,0.9900990099009901
282,130.64,38.0,63.333333333333336,0.6270627062706271
283,130.66,47.0,78.33333333333334,0.7755775577557756
284,130.68,44.0,73.33333333333334,0.7260726072607262
285,130.7,51.0,85.0,0.8415841584158416
286,130.72,38.0,63.333333333333336,0.6270627062706271
287,130.74,35.0,58.333333333333336,0.5775577557755776
288,130.76,35.0,58.333333333333336,0.5775577557755776
289,130.78,44.0,73.33333333333334,0.7260726072607262
290,130.8,46.0,76.66666666666667,0.7590759075907592
291,130.82,47.0,78.33333333333334,0.7755775577557756
292,130.84,48.0,80.0,0.7920792079207921
293,130.86,49.0,81.66666666666667,0.8085808580858086
294,130.88,48.0,80.0,0.7920792079207921
295,130.9,46.0,76.66666666666667,0.7590759075907592
296,130.92,48.0,80.0,0.7920792079207921
297,130.94,58.0,96.66666666666667,0.9570957095709571
298,130.96,43.0,71.66666666666667,0.7095709570957096
299,130.98,34.0,56.66666666666667,0.5610561056105611
300,131.0,36.0,60.0,0.594059405940594
301,131.02,34.0,56.66666666666667,0.5610561056105611
302,131.04,41.0,68.33333333333334,0.6765676567656767
303,131.06,39.0,65.0,0.6435643564356436
304,131.08,53.0,88.33333333333334,0.8745874587458747
305,131.1,45.0,75.0,0.7425742574257426
306,131.12,42.0,70.0,0.693069306930693
307,131.14,53.0,88.33333333333334,0.8745874587458747
308,131.16,40.0,66.66666666666667,0.6600660066006601
309,131.18,26.0,43.333333333333336,0.4290429042904291
310,131.2,40.0,66.66666666666667,0.6600660066006601
311,131.22,41.0,68.33333333333334,0.6765676567656767
312,131.24,44.0,73.33333333333334,0.7260726072607262
313,131.26,51.0,85.0,0.8415841584158416
314,131.28,42.0,70.0,0.693069306930693
315,131.3,43.0,71.66666666666667,0.7095709570957096
316,131.32,54.0,90.0,0.8910891089108911
