,L,counts,cps,cps_per_nA
109,127.18,48.0,80.0,0.8009611533840608
110,127.2,36.0,60.0,0.6007208650380456
111,127.22,42.0,70.0,0.7008410092110532
112,127.24,58.0,96.66666666666667,0.9678280603390735
113,127.26,50.0,83.33333333333334,0.8343345347750635
114,127.28,42.0,70.0,0.7008410092110532
115,127.3,60.0,100.0,1.001201441730076
116,127.32,47.0,78.33333333333334,0.7842744626885596
117,127.34,49.0,81.66666666666667,0.8176478440795621
118,127.36,44.0,73.33333333333334,0.7342143906020558
119,127.38,42.0,70.0,0.7008410092110532
120,127.4,40.0,66.66666666666667,0.6674676278200508
121,127.42,45.0,75.0,0.750901081297557
122,127.44,38.0,63.333333333333336,0.6340942464290481
123,127.46,45.0,75.0,0.750901081297557
124,127.48,54.0,90.0,0.9010812975570685
125,127.5,48.0,80.0,0.8009611533840608
126,127.52,43.0,71.66666666666667,0.7175276999065545
127,127.54,42.0,70.0,0.7008410092110532
128,127.56,42.0,70.0,0.7008410092110532
129,127.58,53.0,88.33333333333334,0.8843946068615672
130,127.6,37.0,61.66666666666667,0.6174075557335469
131,127.62,48.0,80.0,0.8009611533840608
132,127.64,44.0,73.33333333333334,0.7342143906020558
133,127.66,39.0,65.0,0.6507809371245494
134,127.68,61.0,101.66666666666667,1.0178881324255773
135,127.7,63.0,105.0,1.0512615138165797
136,127.72,37.0,61.66666666666667,0.6174075557335469
137,127.74,49.0,81.66666666666667,0.8176478440795621
138,127.76,44.0,73.33333333333334,0.7342143906020558
139,127.78,40.0,66.66666666666667,0.6674676278200508
140,127.8,53.0,88.33333333333334,0.8843946068615672
141,127.82,47.0,78.33333333333334,0.7842744626885596
142,127.84,56.0,93.33333333333334,0.934454678948071
143,127.86,58.0,96.66666666666667,0.9678280603390735
144,127.88,42.0,70.0,0.7008410092110532
145,127.9,55.0,91.66666666666667,0.9177679882525697
146,127.92,60.0,100.0,1.001201441730076
147,127.94,46.0,76.66666666666667,0.7675877719930583
148,127.96,60.0,100.0,1.001201441730076
149,127.98,47.0,78.33333333333334,0.7842744626885596
150,128.0,57.0,95.0,0.9511413696435722
151,128.02,42.0,70.0,0.7008410092110532
152,128.04,43.0,71.66666666666667,0.7175276999065545
153,128.06,56.0,93.33333333333334,0.934454678948071
154,128.08,53.0,88.33333333333334,0.8843946068615672
155,128.1,53.0,88.33333333333334,0.8843946068615672
156,128.12,57.0,95.0,0.9511413696435722
157,128.14,42.0,70.0,0.7008410092110532
158,128.16,58.0,96.66666666666667,0.9678280603390735
159,128.18,47.0,78.33333333333334,0.7842744626885596
160,128.2,51.0,85.0,0.8510212254705646
161,128.22,47.0,78.33333333333334,0.7842744626885596
162,128.24,57.0,95.0,0.9511413696435722
163,128.26,51.0,85.0,0.8510212254705646
164,128.28,48.0,80.0,0.8009611533840608
165,128.3,44.0,73.33333333333334,0.7342143906020558
166,128.32,44.0,73.33333333333334,0.7342143906020558
167,128.34,45.0,75.0,0.750901081297557
168,128.36,41.0,68.33333333333334,0.684154318515552
169,128.38,47.0,78.33333333333334,0.7842744626885596
170,128.4,41.0,68.33333333333334,0.684154318515552
171,128.42,50.0,83.33333333333334,0.8343345347750635
172,128.44,51.0,85.0,0.8510212254705646
173,128.46,49.0,81.66666666666667,0.8176478440795621
174,128.48,40.0,66.66666666666667,0.6674676278200508
175,128.5,55.0,91.66666666666667,0.9177679882525697
176,128.52,49.0,81.66666666666667,0.8176478440795621
177,128.54,54.0,90.0,0.9010812975570685
178,128.56,47.0,78.33333333333334,0.7842744626885596
179,128.58,42.0,70.0,0.7008410092110532
180,128.6,45.0,75.0,0.750901081297557
181,128.62,54.0,90.0,0.9010812975570685
182,128.64,38.0,63.333333333333336,0.6340942464290481
183,128.66,47.0,78.33333333333334,0.7842744626885596
184,128.68,48.0,80.0,0.8009611533840608
185,128.7,61.0,101.66666666666667,1.0178881324255773
186,128.72,48.0,80.0,0.8009611533840608
187,128.74,44.0,73.33333333333334,0.7342143906020558
188,128.76,51.0,85.0,0.8510212254705646
189,128.78,49.0,81.66666666666667,0.8176478440795621
190,128.8,55.0,91.66666666666667,0.9177679882525697
191,128.82,55.0,91.66666666666667,0.9177679882525697
192,128.84,45.0,75.0,0.750901081297557
193,128.86,53.0,88.33333333333334,0.8843946068615672
194,128.88,55.0,91.66666666666667,0.9177679882525697
195,128.9,61.0,101.66666666666667,1.0178881324255773
196,128.92,46.0,76.66666666666667,0.7675877719930583
197,128.94,65.0,108.33333333333334,1.0846348952075824
198,128.96,47.0,78.33333333333334,0.7842744626885596
199,128.98,42.0,70.0,0.7008410092110532
200,129.0,50.0,83.33333333333334,0.8343345347750635
201,129.02,54.0,90.0,0.9010812975570685
202,129.04,56.0,93.33333333333334,0.934454678948071
203,129.06,44.0,73.33333333333334,0.7342143906020558
204,129.08,57.0,95.0,0.9511413696435722
205,129.1,48.0,80.0,0.8009611533840608
206,129.12,54.0,90.0,0.9010812975570685
207,129.14,44.0,73.33333333333334,0.7342143906020558
208,129.16,44.0,73.33333333333334,0.7342143906020558
209,129.18,61.0,101.66666666666667,1.0178881324255773
210,129.2,62.0,103.33333333333334,1.0345748231210785
211,129.22,56.0,93.33333333333334,0.934454678948071
212,129.24,49.0,81.66666666666667,0.8176478440795621
213,129.26,50.0,83.33333333333334,0.8343345347750635
214,129.28,44.0,73.33333333333334,0.7342143906020558
215,129.3,51.0,85.0,0.8510212254705646
216,129.32,42.0,70.0,0.7008410092110532
217,129.34,55.0,91.66666666666667,0.9177679882525697
218,129.36,59.0,98.33333333333334,0.9845147510345749
219,129.38,47.0,78.33333333333334,0.7842744626885596
220,129.4,57.0,95.0,0.9511413696435722
221,129.42,44.0,73.33333333333334,0.7342143906020558
222,129.44,51.0,85.0,0.8510212254705646
223,129.46,52.0,86.66666666666667,0.8677079161660659
224,129.48,56.0,93.33333333333334,0.934454678948071
225,129.5,50.0,83.33333333333334,0.8343345347750635
226,129.52,48.0,80.0,0.8009611533840608
227,129.54,62.0,103.33333333333334,1.0345748231210785
228,129.56,63.0,105.0,1.0512615138165797
229,129.58,51.0,85.0,0.8510212254705646
230,129.6,42.0,70.0,0.7008410092110532
231,129.62,41.0,68.33333333333334,0.684154318515552
232,129.64,44.0,73.33333333333334,0.7342143906020558
233,129.66,42.0,70.0,0.7008410092110532
234,129.68,47.0,78.33333333333334,0.7842744626885596
235,129.7,47.0,78.33333333333334,0.7842744626885596
236,129.72,41.0,68.33333333333334,0.684154318515552
237,129.74,48.0,80.0,0.8009611533840608
238,129.76,62.0,103.33333333333334,1.0345748231210785
239,129.78,61.0,101.66666666666667,1.0178881324255773
240,129.8,43.0,71.66666666666667,0.7175276999065545
241,129.82,45.0,75.0,0.750901081297557
242,129.84,51.0,85.0,0.8510212254705646
243,129.86,54.0,90.0,0.9010812975570685
244,129.88,37.0,61.66666666666667,0.6174075557335469
245,129.9,43.0,71.66666666666667,0.7175276999065545
246,129.92,46.0,76.66666666666667,0.7675877719930583
247,129.94,45.0,75.0,0.750901081297557
248,129.96,50.0,83.33333333333334,0.8343345347750635
249,129.98,51.0,85.0,0.8510212254705646
250,130.0,60.0,100.0,1.001201441730076
251,130.02,59.0,98.33333333333334,0.9845147510345749
252,130.04,55.0,91.66666666666667,0.9177679882525697
253,130.06,49.0,81.66666666666667,0.8176478440795621
254,130.08,45.0,75.0,0.750901081297557
255,130.1,66.0,110.0,1.1013215859030836
256,130.12,56.0,93.33333333333334,0.934454678948071
257,130.14,60.0,100.0,1.001201441730076
258,130.16,49.0,81.66666666666667,0.8176478440795621
259,130.18,55.0,91.66666666666667,0.9177679882525697
260,130.2,52.0,86.66666666666667,0.8677079161660659
261,130.22,43.0,71.66666666666667,0.7175276999065545
262,130.24,44.0,73.33333333333334,0.7342143906020558
263,130.26,44.0,73.33333333333334,0.7342143906020558
264,130.28,39.0,65.0,0.6507809371245494
265,130.3,45.0,75.0,0.750901081297557
266,130.32,45.0,75.0,0.750901081297557
267,130.34,45.0,75.0,0.750901081297557
268,130.36,42.0,70.0,0.7008410092110532
269,130.38,44.0,73.33333333333334,0.7342143906020558
270,130.4,53.0,88.33333333333334,0.8843946068615672
271,130.42,38.0,63.333333333333336,0.6340942464290481
